,Circuit,D:SP,F:Depth,F:Width,F:2QGC
2274,"Gxmpi2:0Gypi2:0Gzpi:0Gxmpi2:0Gzpi:0Gzpi:0Gxmpi2:0Gxpi:0Gxpi:0Gxpi:0Gxpi:0Gxpi2:0Gxpi:0Gypi2:0Gxpi:0Gypi:0Gzpi:0Gympi2:0Gxpi2:0Gxpi2:0Gzpi:0Gxpi:0Gypi2:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gypi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gypi:0Gympi2:0Gxmpi2:0Gxmpi2:0Gypi2:0@(0,1,2,3)",0.9981211172718856,36,4,0
2275,"Gcnot:1:2[Gxpi2:1Gxpi2:2][Gzpi:1Gypi2:2]Gcnot:2:1[Gympi2:1Gympi2:2][Gympi2:1Gxmpi2:2][Gympi2:1Gxmpi2:2][Gypi:1Gypi2:2][Gzpi:1Gypi:2][Gxmpi2:1Gxpi:2][Gzpi:1Gympi2:2][Gxpi:1Gypi2:2][Gxpi:1Gxmpi2:2][Gypi:1Gxpi:2][Gypi2:1Gympi2:2]Gcnot:2:1[Gympi2:1Gxpi2:2][Gxpi2:1Gypi2:2][Gxpi:1Gxmpi2:2][Gzpi:1Gxmpi2:2]Gcnot:2:1[Gypi2:1Gxpi2:2][Gxpi2:1Gxpi2:2][Gxpi:1Gypi:2][Gypi2:1Gxpi2:2][Gypi2:1Gypi:2][Gypi2:1Gxpi2:2][Gxmpi2:1Gxpi2:2][Gxpi:1Gypi2:2][Gypi:1Gzpi:2][Gxmpi2:1Gypi:2][Gxmpi2:1Gypi2:2]Gcnot:2:1Gcnot:2:1[Gxmpi2:1Gypi:2][Gzpi:1Gypi2:2]Gcnot:2:1[Gxpi2:1Gympi2:2][Gympi2:1Gypi:2]Gcnot:2:1[Gypi2:1Gypi2:2][Gypi:1Gxpi:2][Gxpi2:1Gxpi2:2]@(0,1,2,3)",0.9737073634509652,43,4,8
2276,"Gypi:3Gzpi:3Gypi:3Gxpi:3Gzpi:3Gxpi2:3Gypi:3Gxpi:3Gypi:3Gzpi:3Gxpi2:3Gxpi:3Gypi:3Gzpi:3Gypi:3Gxpi:3Gympi2:3Gxpi2:3Gxpi:3Gympi2:3Gxpi:3Gzpi:3Gympi2:3Gzpi:3Gypi2:3Gypi2:3Gxpi2:3Gxpi:3Gxmpi2:3Gxpi2:3Gxpi:3@(0,1,2,3)",0.9968854447315164,31,4,0
2277,"Gxpi:1Gzpi:1Gxpi:1Gympi2:1Gympi2:1Gympi2:1Gzpi:1Gympi2:1Gxpi2:1Gxpi:1Gxmpi2:1Gypi:1Gzpi:1Gxpi:1Gypi2:1Gympi2:1Gympi2:1Gxpi:1Gxmpi2:1Gympi2:1Gxpi:1Gympi2:1Gzpi:1Gzpi:1Gypi2:1Gypi2:1Gypi2:1Gypi2:1Gzpi:1Gxpi:1Gypi2:1Gxpi2:1Gypi:1Gympi2:1Gypi:1Gxpi:1Gxmpi2:1Gxpi2:1Gympi2:1Gypi2:1Gypi2:1Gypi:1Gzpi:1Gxpi:1Gxpi2:1Gxpi:1Gympi2:1Gypi2:1Gypi:1Gypi2:1Gypi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gypi2:1Gxpi:1Gzpi:1Gypi2:1Gympi2:1Gzpi:1Gxpi2:1Gxmpi2:1Gypi:1Gypi2:1Gxpi:1Gxpi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gxmpi2:1Gxpi:1Gzpi:1Gympi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gympi2:1Gypi:1Gxpi2:1Gypi:1Gypi:1Gypi2:1Gympi2:1Gxpi:1Gypi:1Gxmpi2:1Gzpi:1Gypi:1Gympi2:1Gxmpi2:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gxpi:1Gxpi2:1Gzpi:1Gympi2:1Gxpi:1Gypi2:1Gypi:1Gypi2:1Gypi2:1Gxmpi2:1Gzpi:1Gypi:1Gxpi2:1Gypi:1Gypi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gypi:1Gxpi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gypi:1Gzpi:1Gxpi2:1Gzpi:1Gzpi:1Gypi2:1Gypi:1Gypi:1Gxmpi2:1Gzpi:1Gxmpi2:1Gypi:1Gxpi2:1Gypi:1Gympi2:1Gzpi:1@(0,1,2,3)",0.972641926674499,145,4,0
2278,"Gypi:2Gxmpi2:2Gzpi:2Gxpi:2Gzpi:2Gxmpi2:2Gxmpi2:2Gympi2:2Gympi2:2Gympi2:2Gypi:2Gympi2:2Gypi2:2Gxpi2:2Gypi2:2Gzpi:2Gxpi2:2Gypi:2Gxpi:2Gxpi:2Gympi2:2Gxpi2:2Gypi2:2Gzpi:2Gzpi:2Gxmpi2:2Gypi:2Gypi:2Gzpi:2Gympi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gzpi:2Gympi2:2Gypi2:2Gxpi2:2Gzpi:2Gzpi:2Gympi2:2Gxmpi2:2Gypi2:2Gzpi:2Gympi2:2Gypi:2Gympi2:2Gypi2:2Gypi2:2Gxpi:2Gypi2:2Gzpi:2Gxpi:2Gypi:2Gxmpi2:2Gxpi:2Gypi2:2Gypi:2Gxpi2:2Gzpi:2Gzpi:2Gxmpi2:2Gxpi2:2Gympi2:2Gympi2:2Gypi:2Gypi2:2Gzpi:2Gxpi:2Gympi2:2Gypi2:2Gympi2:2Gzpi:2Gxmpi2:2Gypi:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi2:2Gxpi2:2Gxmpi2:2Gympi2:2Gypi:2Gxmpi2:2Gypi:2Gxpi:2Gypi2:2Gypi:2Gympi2:2Gypi2:2Gypi:2Gympi2:2Gxmpi2:2Gypi2:2Gypi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gxpi:2Gxmpi2:2Gympi2:2Gxmpi2:2Gypi2:2Gxpi2:2Gympi2:2Gypi:2Gxmpi2:2Gypi:2Gxpi:2Gympi2:2Gypi:2Gxpi:2Gxpi2:2Gxpi2:2Gxpi:2Gzpi:2Gympi2:2Gypi:2Gympi2:2Gxpi2:2Gzpi:2Gypi:2Gzpi:2Gxpi:2Gxpi2:2Gzpi:2Gxpi2:2Gympi2:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi:2Gzpi:2Gxpi:2Gypi:2Gxpi2:2Gxpi:2Gxpi2:2Gzpi:2Gxmpi2:2Gxpi2:2Gzpi:2Gympi2:2Gzpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gxpi:2Gxpi2:2Gympi2:2Gxpi:2Gympi2:2Gxpi:2Gxpi:2Gypi2:2Gxmpi2:2Gzpi:2Gympi2:2Gympi2:2Gympi2:2Gxmpi2:2Gypi:2Gzpi:2Gypi:2Gympi2:2@(0,1,2,3)",0.9620712484080453,166,4,0
2279,"Gypi:3Gzpi:3Gympi2:3Gzpi:3Gympi2:3Gxpi:3Gypi2:3Gypi:3Gxpi2:3Gzpi:3Gypi:3Gypi2:3Gzpi:3Gxpi2:3Gzpi:3Gypi2:3Gypi:3Gympi2:3Gypi2:3Gympi2:3Gypi2:3Gympi2:3Gxmpi2:3Gympi2:3Gympi2:3Gypi2:3Gympi2:3Gympi2:3Gypi2:3Gypi2:3Gzpi:3Gxpi2:3Gypi2:3Gzpi:3Gzpi:3Gzpi:3Gympi2:3Gympi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gzpi:3Gxpi:3Gypi2:3Gxpi2:3Gxpi2:3Gypi:3Gxpi:3Gympi2:3Gypi:3Gxmpi2:3Gxpi2:3Gzpi:3Gypi:3Gxpi2:3Gxpi:3Gxpi:3Gzpi:3Gxpi2:3Gzpi:3Gypi:3Gzpi:3Gxpi:3Gypi2:3Gypi2:3Gympi2:3Gypi2:3Gypi2:3Gypi:3Gzpi:3Gxpi2:3Gypi2:3@(0,1,2,3)",0.9956331332988524,72,4,0
2280,"Gxpi2:0Gypi2:0Gympi2:0Gxpi:0Gypi:0Gypi:0Gxmpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gxpi:0Gypi:0Gzpi:0Gympi2:0Gxpi2:0Gzpi:0Gxpi2:0Gypi:0Gzpi:0Gxpi2:0Gympi2:0Gypi2:0Gzpi:0Gypi:0Gympi2:0Gympi2:0Gzpi:0Gypi2:0Gzpi:0Gxmpi2:0Gympi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gypi2:0Gympi2:0Gypi:0Gypi2:0Gzpi:0Gypi2:0Gxpi2:0Gxpi:0Gxmpi2:0Gypi:0Gzpi:0Gxmpi2:0Gzpi:0Gxpi:0Gypi2:0Gxpi:0Gxpi:0Gzpi:0Gxmpi2:0Gympi2:0Gypi:0Gympi2:0Gxpi2:0Gxmpi2:0Gypi:0Gympi2:0Gxpi:0Gxpi2:0Gypi:0Gympi2:0Gypi2:0Gxpi:0Gympi2:0Gypi:0Gypi:0Gypi:0Gypi2:0Gympi2:0Gxpi2:0Gzpi:0Gzpi:0Gxmpi2:0Gypi:0Gzpi:0Gypi:0Gypi2:0Gxmpi2:0Gxpi:0Gzpi:0Gypi:0Gypi:0Gypi2:0Gypi2:0Gzpi:0Gxpi2:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi:0Gxpi:0Gypi:0Gympi2:0Gxpi:0Gzpi:0Gypi2:0Gypi2:0Gypi2:0Gypi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gypi:0Gxpi:0Gxmpi2:0Gympi2:0Gxpi:0Gxpi2:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gzpi:0Gxmpi2:0Gxpi2:0Gxmpi2:0Gypi:0Gxmpi2:0Gxpi:0Gxmpi2:0Gzpi:0Gypi:0Gxpi:0Gxpi:0Gympi2:0Gympi2:0Gympi2:0Gympi2:0Gzpi:0Gxpi2:0Gzpi:0Gypi:0Gxmpi2:0Gypi2:0Gxmpi2:0Gxpi2:0Gzpi:0Gxpi2:0@(0,1,2,3)",0.9969216257098936,144,4,0
2281,"Gympi2:1Gypi2:1Gxpi:1Gxpi2:1Gypi:1Gympi2:1Gxpi:1Gypi:1Gzpi:1Gypi:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gypi:1Gxpi:1Gxpi2:1Gxpi:1Gympi2:1Gypi:1Gypi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gzpi:1Gympi2:1Gxmpi2:1Gxpi:1Gympi2:1Gypi2:1Gypi2:1Gxpi2:1Gxpi:1Gxpi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gzpi:1Gxpi2:1@(0,1,2,3)",0.9853633312441774,46,4,0
2282,"[Gcnot:1:0Gxpi2:2][Gympi2:0Gympi2:1Gzpi:2]@(0,1,2,3)",0.9988449962882588,2,4,1
2283,"[Gxmpi2:1Gxpi2:2]Gcnot:2:1[Gzpi:1Gzpi:2][Gympi2:1Gzpi:2][Gypi2:1Gympi2:2][Gzpi:1Gxpi2:2][Gympi2:1Gympi2:2][Gxmpi2:1Gympi2:2][Gympi2:1Gxpi:2]Gcnot:1:2Gcnot:1:2[Gzpi:1Gxpi2:2]Gcnot:1:2[Gxmpi2:1Gypi:2][Gzpi:1Gxmpi2:2][Gypi:1Gympi2:2][Gypi2:1Gxpi:2][Gypi2:1Gxmpi2:2][Gxpi:1Gxmpi2:2][Gypi:1Gzpi:2][Gxmpi2:1Gzpi:2]Gcnot:2:1Gcnot:2:1[Gympi2:1Gxmpi2:2][Gxpi2:1Gxpi:2]Gcnot:2:1[Gxmpi2:1Gzpi:2][Gxmpi2:1Gxmpi2:2][Gypi:1Gzpi:2]Gcnot:1:2Gcnot:1:2[Gxpi2:1Gympi2:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1[Gzpi:1Gxmpi2:2][Gxpi2:1Gypi2:2][Gxmpi2:1Gxpi:2][Gypi:1Gypi:2][Gympi2:1Gzpi:2]@(0,1,2,3)",0.979205252312734,40,4,12
2284,"[Gxpi2:0Gxpi2:1Gxpi2:2Gypi2:3][Gcnot:0:3Gxpi:1Gympi2:2][Gympi2:0Gypi2:1Gxpi2:2Gxpi2:3][Gzpi:0Gzpi:1Gxpi2:2Gxpi2:3][Gcnot:1:2Gzpi:0Gxpi2:3][Gxpi:0Gypi2:1Gxpi:2Gympi2:3][Gcnot:2:3Gympi2:0Gzpi:1][Gympi2:0Gympi2:1Gypi2:2Gypi:3][Gzpi:0Gypi2:1Gympi2:2Gxpi2:3][Gypi2:0Gxpi:1Gympi2:2Gxpi2:3]@(0,1,2,3)",0.9939688402006214,10,4,3
2285,"Gxmpi2:3Gympi2:3Gxpi:3Gypi:3Gypi:3Gypi2:3Gympi2:3Gxpi:3Gzpi:3Gypi:3Gxpi:3Gxpi2:3Gympi2:3Gxpi2:3Gypi2:3Gympi2:3Gxpi:3Gxpi2:3Gympi2:3Gypi2:3Gxmpi2:3Gympi2:3Gypi:3Gympi2:3Gypi:3Gxmpi2:3Gypi:3Gxmpi2:3Gympi2:3Gypi2:3Gxpi:3Gxpi:3Gypi2:3Gxmpi2:3Gympi2:3Gympi2:3Gympi2:3Gxpi2:3Gympi2:3Gypi2:3Gympi2:3Gxpi2:3Gzpi:3Gypi2:3Gzpi:3Gxpi:3Gxpi:3Gxpi2:3Gypi2:3Gypi2:3Gxpi:3Gypi:3Gypi:3Gympi2:3Gypi:3Gzpi:3Gxpi:3Gypi2:3Gxpi:3Gxpi:3Gxpi:3Gxmpi2:3Gxpi:3Gxpi2:3Gxmpi2:3Gympi2:3Gympi2:3Gxpi:3Gypi2:3Gxpi:3Gzpi:3Gypi2:3Gypi2:3Gypi2:3Gypi:3Gzpi:3Gxmpi2:3Gxmpi2:3Gxmpi2:3Gypi2:3Gxpi:3Gypi2:3Gxpi2:3Gympi2:3Gxpi2:3Gxpi:3Gympi2:3Gypi:3Gypi2:3Gxmpi2:3Gympi2:3@(0,1,2,3)",0.9750854955118696,91,4,0
2286,"Gxpi:3Gxmpi2:3Gxmpi2:3Gypi:3Gxmpi2:3Gypi:3Gxpi2:3Gzpi:3Gxmpi2:3Gxpi:3Gympi2:3Gypi:3Gxmpi2:3Gzpi:3Gzpi:3Gypi:3Gypi2:3Gympi2:3Gxmpi2:3Gypi2:3Gypi:3Gypi:3Gzpi:3Gxpi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gypi2:3Gzpi:3Gympi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gzpi:3Gzpi:3Gxmpi2:3Gxmpi2:3Gypi:3Gxpi:3Gxmpi2:3Gzpi:3Gzpi:3Gxpi:3Gxmpi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gzpi:3Gxpi2:3Gxpi:3Gympi2:3Gzpi:3Gxpi2:3Gympi2:3Gxpi2:3Gypi:3Gympi2:3Gympi2:3Gympi2:3Gypi:3Gypi2:3Gympi2:3Gypi2:3Gympi2:3Gzpi:3Gympi2:3Gypi2:3Gypi:3Gxpi2:3Gxmpi2:3Gxpi2:3Gxmpi2:3@(0,1,2,3)",0.9873196836797756,72,4,0
2287,"[Gcnot:0:3Gypi:1Gypi2:2][Gcnot:3:2Gypi2:0Gympi2:1][Gcnot:2:3Gypi2:0Gympi2:1][Gcnot:1:2Gcnot:3:0][Gxpi:0Gypi:1Gxpi:2Gxpi:3][Gcnot:3:2Gypi2:0Gxmpi2:1][Gcnot:1:0Gcnot:3:2][Gcnot:0:3Gcnot:1:2][Gcnot:2:3Gypi:0Gypi:1][Gcnot:3:0Gympi2:1Gxpi:2][Gcnot:1:0Gcnot:3:2][Gcnot:3:2Gxmpi2:0Gxpi2:1][Gxpi:0Gxpi2:1Gympi2:2Gxmpi2:3][Gypi2:0Gympi2:1Gypi:2Gzpi:3][Gxmpi2:0Gympi2:1Gxmpi2:2Gxpi:3][Gxpi:0Gypi:1Gxmpi2:2Gzpi:3][Gcnot:0:3Gzpi:1Gypi:2][Gxpi2:0Gxpi2:1Gxmpi2:2Gypi:3][Gympi2:0Gxpi:1Gxmpi2:2Gxpi:3][Gypi:0Gxmpi2:1Gzpi:2Gypi:3][Gcnot:0:1Gcnot:3:2][Gcnot:0:3Gcnot:1:2]@(0,1,2,3)",0.9886063437154468,22,4,20
2288,"[Gypi:2Gypi2:3][Gxmpi2:2Gxmpi2:3][Gypi:2Gypi:3][Gzpi:2Gzpi:3][Gxpi:2Gypi:3][Gxpi2:2Gypi2:3][Gxmpi2:2Gzpi:3][Gympi2:2Gypi:3][Gxpi2:2Gxpi2:3][Gzpi:2Gxmpi2:3][Gympi2:2Gympi2:3]@(0,1,2,3)",0.9920309085395224,11,4,0
2289,"[Gypi2:0Gympi2:1Gxmpi2:2Gympi2:3][Gcnot:0:1Gxpi:2Gympi2:3][Gypi2:0Gympi2:1Gxpi2:2Gxpi:3][Gcnot:2:1Gxmpi2:0Gxpi:3][Gxpi:0Gxmpi2:1Gxmpi2:2Gxpi:3][Gcnot:0:3Gcnot:1:2][Gcnot:1:0Gcnot:2:3][Gcnot:1:2Gympi2:0Gxmpi2:3][Gcnot:0:1Gypi:2Gxmpi2:3][Gxpi2:0Gypi2:1Gypi2:2Gzpi:3]@(0,1,2,3)",0.9890738980430924,10,4,8
2290,"Gypi:1Gxmpi2:1Gzpi:1Gypi2:1Gypi:1Gxmpi2:1Gypi:1Gzpi:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gypi:1Gympi2:1Gzpi:1Gxpi2:1Gympi2:1Gxpi2:1Gympi2:1Gypi:1Gypi:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gypi:1Gympi2:1Gympi2:1Gypi:1Gypi:1Gxpi:1Gxmpi2:1Gxpi2:1Gypi:1Gympi2:1Gzpi:1Gxpi2:1Gxmpi2:1Gxpi:1Gxpi2:1Gympi2:1Gxpi:1Gypi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gxpi2:1Gypi:1Gympi2:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gxpi:1Gxmpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi:1Gypi:1Gympi2:1Gxpi:1Gxpi2:1Gzpi:1Gxpi2:1Gypi2:1Gypi2:1Gzpi:1Gympi2:1Gxpi:1Gypi2:1Gzpi:1Gxmpi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi:1Gypi2:1Gxpi:1Gypi2:1Gxpi2:1Gypi2:1Gxpi:1Gympi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gypi2:1Gxpi:1Gxpi:1Gypi:1Gypi:1Gxpi:1Gxmpi2:1Gypi2:1Gypi:1Gxpi2:1Gxpi:1Gypi:1Gympi2:1Gzpi:1Gxpi2:1Gypi2:1Gxpi:1Gympi2:1Gxmpi2:1Gypi2:1Gypi:1Gypi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi:1Gympi2:1Gzpi:1Gzpi:1Gympi2:1Gxpi:1Gxpi2:1Gxpi:1Gxpi:1Gxpi:1Gxpi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gxpi:1Gypi2:1Gypi2:1Gympi2:1Gzpi:1Gypi2:1Gzpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi:1Gxmpi2:1Gzpi:1Gypi2:1Gypi:1@(0,1,2,3)",0.9976033006196152,151,4,0
2291,"[Gcnot:1:2Gcnot:3:0][Gypi2:0Gxmpi2:1Gypi:2Gxpi2:3][Gypi:0Gzpi:1Gxpi:2Gypi:3][Gympi2:0Gxpi2:1Gxpi2:2Gxmpi2:3][Gypi:0Gxpi:1Gympi2:2Gxpi2:3][Gcnot:3:0Gzpi:1Gympi2:2]@(0,1,2,3)",0.9978986619177064,6,4,3
2292,"[Gcnot:3:2Gympi2:0][Gypi2:0Gypi2:2Gxmpi2:3][Gcnot:3:2Gympi2:0][Gcnot:3:2Gxmpi2:0][Gcnot:0:3Gxpi2:2][Gcnot:2:3Gxmpi2:0][Gypi2:0Gxmpi2:2Gxpi:3][Gcnot:3:2Gxpi:0][Gzpi:0Gypi:2Gypi:3][Gypi2:0Gypi2:2Gxpi2:3][Gypi:0Gzpi:2Gxmpi2:3][Gzpi:0Gxmpi2:2Gxpi2:3][Gcnot:3:2Gypi2:0][Gxpi:0Gxpi:2Gxmpi2:3][Gxpi:0Gxpi:2Gzpi:3][Gxmpi2:0Gxmpi2:2Gympi2:3][Gxpi2:0Gxpi:2Gypi2:3][Gxmpi2:0Gxmpi2:2Gxmpi2:3][Gzpi:0Gxmpi2:2Gxpi2:3][Gypi2:0Gxpi:2Gxpi2:3][Gypi:0Gypi:2Gxpi:3][Gypi2:0Gympi2:2Gxmpi2:3][Gcnot:3:2Gympi2:0][Gypi2:0Gxpi:2Gypi2:3]@(0,1,2,3)",0.9842757697065488,24,4,8
2293,"Gxmpi2:0Gypi2:0Gxpi:0Gympi2:0Gxmpi2:0Gypi2:0Gxmpi2:0Gypi:0Gypi2:0Gxpi2:0Gxmpi2:0Gypi:0Gympi2:0Gzpi:0Gzpi:0Gypi2:0Gxpi:0Gympi2:0Gxmpi2:0Gypi2:0Gympi2:0Gypi:0Gypi:0Gzpi:0Gypi2:0Gzpi:0Gxmpi2:0Gypi:0Gxmpi2:0Gympi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gxpi2:0Gypi:0Gxpi:0Gxpi:0Gxpi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gympi2:0Gypi2:0Gypi2:0Gxpi:0Gypi:0Gxpi:0Gypi2:0Gxpi:0Gxpi:0Gxpi2:0Gypi2:0Gzpi:0Gypi:0Gxpi:0Gypi2:0Gxmpi2:0Gxpi:0Gypi:0Gzpi:0Gzpi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gypi2:0Gxpi:0Gxpi:0Gypi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gypi2:0Gxmpi2:0Gypi:0Gxpi2:0Gxmpi2:0Gypi2:0Gxmpi2:0Gxpi:0Gypi2:0@(0,1,2,3)",0.9768560805764316,82,4,0
2294,"[Gcnot:3:0Gypi:2][Gcnot:0:3Gxpi2:2][Gcnot:3:0Gypi2:2][Gcnot:2:3Gypi2:0][Gcnot:0:3Gxpi2:2][Gcnot:3:0Gxmpi2:2][Gcnot:3:0Gypi2:2][Gcnot:3:2Gypi:0][Gcnot:0:3Gxpi2:2][Gxmpi2:0Gzpi:2Gzpi:3][Gcnot:2:3Gzpi:0][Gcnot:2:3Gypi:0]@(0,1,2,3)",0.9866986326779432,12,4,11
2295,"[Gzpi:1Gxmpi2:2]Gcnot:1:2[Gxmpi2:1Gxpi:2]Gcnot:2:1[Gxpi2:1Gypi:2]Gcnot:1:2[Gympi2:1Gxpi2:2]Gcnot:1:2Gcnot:2:1[Gypi:1Gypi2:2]Gcnot:2:1Gcnot:1:2[Gympi2:1Gzpi:2]Gcnot:2:1[Gxpi:1Gympi2:2][Gypi:1Gxpi:2][Gypi2:1Gypi:2][Gxpi:1Gypi2:2][Gympi2:1Gympi2:2]Gcnot:1:2[Gympi2:1Gzpi:2][Gypi:1Gzpi:2]Gcnot:2:1[Gxpi:1Gxpi2:2]Gcnot:2:1[Gxpi2:1Gxmpi2:2]Gcnot:1:2[Gypi2:1Gypi2:2][Gxmpi2:1Gzpi:2][Gxpi2:1Gypi2:2]Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gzpi:1Gxpi2:2]@(0,1,2,3)",0.9907700935989894,34,4,15
2296,"Gxpi:2Gxmpi2:2Gympi2:2Gxpi2:2Gypi2:2Gypi:2Gypi2:2Gxpi:2Gympi2:2Gxpi2:2Gzpi:2Gxpi:2Gxpi2:2Gympi2:2Gypi:2Gympi2:2Gzpi:2Gympi2:2Gypi:2Gympi2:2Gympi2:2Gzpi:2Gypi:2Gxpi2:2Gxmpi2:2Gxpi:2Gympi2:2Gypi2:2Gypi2:2Gxpi2:2Gypi:2Gypi2:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi2:2Gypi:2Gympi2:2Gxmpi2:2Gxpi:2Gzpi:2Gypi2:2Gympi2:2Gympi2:2Gxmpi2:2Gzpi:2Gzpi:2Gxpi2:2Gypi2:2Gypi2:2Gypi2:2Gzpi:2Gypi:2Gxpi2:2Gzpi:2Gypi2:2Gxmpi2:2@(0,1,2,3)",0.9958612886092296,57,4,0
2297,"[Gcnot:0:3Gxpi2:1][Gypi2:0Gypi2:1Gxpi:3][Gcnot:1:0Gypi2:3][Gcnot:0:1Gypi2:3][Gcnot:3:0Gypi2:1][Gcnot:1:0Gxpi:3][Gcnot:1:0Gxpi2:3][Gypi:0Gxpi2:1Gympi2:3][Gcnot:0:3Gxmpi2:1][Gcnot:1:0Gzpi:3][Gypi2:0Gypi:1Gypi:3][Gcnot:0:3Gzpi:1][Gcnot:1:0Gxpi:3][Gxmpi2:0Gxpi2:1Gympi2:3][Gcnot:3:0Gypi:1][Gcnot:0:3Gzpi:1][Gypi2:0Gypi2:1Gypi2:3][Gypi:0Gxmpi2:1Gympi2:3][Gcnot:0:3Gzpi:1][Gympi2:0Gxpi2:1Gxpi:3][Gcnot:3:0Gzpi:1][Gcnot:0:3Gypi:1][Gcnot:1:0Gzpi:3][Gcnot:0:1Gypi2:3][Gxmpi2:0Gxpi:1Gympi2:3][Gcnot:3:0Gympi2:1][Gcnot:3:0Gzpi:1][Gcnot:3:0Gxpi:1][Gxpi2:0Gympi2:1Gxpi:3]@(0,1,2,3)",0.9723199504812352,29,4,20
2298,"Gcnot:2:3Gcnot:3:2[Gzpi:2Gypi:3]Gcnot:2:3[Gympi2:2Gxpi2:3]Gcnot:2:3[Gypi:2Gzpi:3][Gxpi:2Gzpi:3]@(0,1,2,3)",0.9948536171298832,8,4,4
2299,"[Gympi2:2Gypi:3]Gcnot:2:3[Gxmpi2:2Gzpi:3]Gcnot:3:2Gcnot:2:3[Gympi2:2Gypi2:3][Gxpi2:2Gzpi:3][Gxmpi2:2Gympi2:3]Gcnot:2:3[Gxmpi2:2Gympi2:3][Gympi2:2Gxpi2:3][Gympi2:2Gxpi:3][Gympi2:2Gxmpi2:3][Gypi:2Gxmpi2:3][Gzpi:2Gzpi:3][Gypi:2Gypi2:3]Gcnot:2:3[Gypi:2Gzpi:3][Gxmpi2:2Gypi:3][Gxmpi2:2Gympi2:3][Gzpi:2Gxpi2:3][Gxmpi2:2Gympi2:3][Gxpi2:2Gzpi:3][Gzpi:2Gypi:3][Gzpi:2Gypi2:3][Gxpi:2Gypi2:3][Gypi2:2Gxpi:3][Gypi2:2Gypi2:3][Gxmpi2:2Gympi2:3][Gxpi:2Gxpi:3][Gzpi:2Gxpi:3][Gympi2:2Gypi2:3][Gxmpi2:2Gzpi:3][Gzpi:2Gympi2:3][Gzpi:2Gxpi2:3]@(0,1,2,3)",0.9773700616170452,35,4,5
