Circuit,D:SP,F:Depth,F:Width,F:2QGC
"[Gcnot:0:1Gcnot:3:2][Gcnot:2:3Gypi2:0Gxpi2:1][Gcnot:3:0Gxmpi2:1Gzpi:2][Gcnot:1:2Gcnot:3:0][Gcnot:3:0Gxpi2:1Gzpi:2][Gcnot:2:1Gcnot:3:0][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gxpi2:2Gypi2:3][Gypi2:0Gypi2:1Gypi:2Gxpi2:3][Gcnot:3:2Gxpi:0Gxpi:1][Gcnot:1:0Gympi2:2Gxmpi2:3][Gcnot:0:3Gcnot:1:2][Gcnot:2:3Gxmpi2:0Gxpi:1]@(0,1,2,3)",0.9781247987338988,14,4,19
"[Gcnot:2:3Gympi2:1][Gcnot:2:3Gympi2:1][Gxpi2:1Gypi2:2Gxmpi2:3][Gympi2:1Gympi2:2Gxpi2:3][Gypi:1Gypi2:2Gxpi:3][Gxpi2:1Gypi2:2Gxpi2:3][Gcnot:2:1Gxmpi2:3][Gxpi2:1Gxmpi2:2Gxmpi2:3][Gypi2:1Gzpi:2Gxmpi2:3][Gxmpi2:1Gympi2:2Gxpi2:3][Gxpi:1Gxpi:2Gxpi2:3][Gcnot:1:2Gypi2:3][Gxpi:1Gypi:2Gxmpi2:3][Gxmpi2:1Gxpi2:2Gxpi2:3][Gxpi:1Gzpi:2Gzpi:3][Gxpi:1Gypi2:2Gxpi2:3][Gzpi:1Gympi2:2Gypi:3][Gcnot:3:2Gympi2:1][Gxpi:1Gzpi:2Gypi:3][Gxmpi2:1Gxpi2:2Gxmpi2:3][Gxmpi2:1Gympi2:2Gzpi:3][Gzpi:1Gxpi:2Gympi2:3][Gxpi2:1Gypi:2Gypi2:3][Gzpi:1Gxpi2:2Gypi2:3]@(0,1,2,3)",0.9882065405357765,24,4,5
"Gxpi:0Gzpi:0Gypi:0Gxpi:0Gxpi2:0Gxpi2:0Gypi:0Gypi2:0Gypi2:0Gxpi:0Gzpi:0Gxpi:0Gypi2:0Gxpi2:0Gypi2:0Gzpi:0Gypi2:0Gympi2:0Gxmpi2:0Gympi2:0Gypi:0Gzpi:0Gxpi:0Gxpi:0Gypi2:0Gzpi:0Gxpi2:0Gympi2:0Gypi2:0Gzpi:0Gzpi:0Gypi:0Gxmpi2:0Gzpi:0Gxmpi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gzpi:0Gypi2:0Gxmpi2:0Gympi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxpi2:0Gzpi:0Gxpi2:0Gympi2:0Gxpi:0Gypi2:0Gzpi:0Gzpi:0Gypi2:0Gxpi2:0Gympi2:0Gxpi:0Gympi2:0Gympi2:0@(0,1,2,3)",0.994037897537325,60,4,0
"[Gxpi2:0Gxpi2:1]Gcnot:1:0Gcnot:1:0Gcnot:0:1Gcnot:0:1[Gxmpi2:0Gxpi2:1][Gxpi2:0Gympi2:1][Gypi:0Gypi2:1][Gypi2:0Gxpi:1][Gzpi:0Gypi:1]Gcnot:0:1Gcnot:1:0Gcnot:1:0Gcnot:1:0[Gympi2:0Gympi2:1]Gcnot:1:0Gcnot:1:0[Gympi2:0Gympi2:1]Gcnot:0:1Gcnot:0:1Gcnot:1:0[Gxpi2:0Gxpi2:1][Gypi2:0Gxpi:1][Gxpi:0Gypi:1]Gcnot:0:1Gcnot:0:1[Gxpi:0Gxmpi2:1]Gcnot:1:0Gcnot:0:1Gcnot:0:1[Gxpi2:0Gypi:1]Gcnot:1:0@(0,1,2,3)",0.9780676264410225,32,4,19
"[Gcnot:0:3Gzpi:1][Gcnot:3:0Gxpi2:1][Gzpi:0Gympi2:1Gzpi:3][Gcnot:1:0Gypi:3][Gcnot:1:0Gxpi2:3][Gcnot:1:0Gxpi:3][Gcnot:0:3Gympi2:1][Gcnot:3:0Gxpi2:1][Gxmpi2:0Gzpi:1Gzpi:3][Gcnot:1:0Gxpi:3][Gcnot:3:0Gxpi:1][Gcnot:0:1Gzpi:3][Gcnot:3:0Gypi2:1][Gcnot:0:3Gypi:1][Gxpi2:0Gxpi:1Gypi:3][Gzpi:0Gxmpi2:1Gypi2:3]@(0,1,2,3)",0.9879201026505717,16,4,12
"[Gzpi:0Gxpi2:1Gympi2:2Gypi:3]@(0,1,2,3)",0.9996449029308103,1,4,0
"[Gcnot:3:0Gxpi:1][Gcnot:1:0Gypi2:3][Gcnot:0:1Gxpi:3][Gcnot:1:0Gxmpi2:3][Gcnot:1:0Gypi2:3]@(0,1,2,3)",0.9921346394449263,5,4,5
"[Gcnot:0:1Gympi2:2Gxpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gxpi:2Gxpi2:3][Gcnot:0:1Gypi2:2Gympi2:3][Gcnot:3:2Gympi2:0Gzpi:1][Gcnot:3:0Gxpi:1Gxmpi2:2][Gzpi:0Gzpi:1Gympi2:2Gxpi2:3][Gcnot:0:3Gzpi:1Gypi:2][Gcnot:0:1Gypi2:2Gxpi2:3][Gcnot:1:0Gcnot:3:2][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gcnot:3:2]@(0,1,2,3)",0.990644431226227,12,4,15
"[Gxmpi2:0Gypi:3][Gypi2:0Gympi2:3][Gxpi:0Gxpi:3][Gxpi:0Gympi2:3][Gypi:0Gypi2:3][Gxpi2:0Gxmpi2:3][Gxpi:0Gypi:3][Gympi2:0Gypi:3][Gzpi:0Gxmpi2:3][Gypi:0Gzpi:3][Gypi:0Gxpi:3][Gzpi:0Gypi:3][Gzpi:0Gzpi:3][Gympi2:0Gypi:3][Gzpi:0Gzpi:3][Gxpi2:0Gympi2:3][Gxpi2:0Gxpi:3][Gxmpi2:0Gxpi2:3][Gympi2:0Gxpi2:3][Gypi2:0Gypi2:3][Gympi2:0Gxmpi2:3][Gxpi:0Gzpi:3][Gzpi:0Gypi:3][Gxpi:0Gypi2:3]Gcnot:3:0[Gxpi2:0Gxpi2:3][Gypi:0Gzpi:3][Gzpi:0Gzpi:3][Gxpi2:0Gxmpi2:3][Gypi2:0Gxpi:3]@(0,1,2,3)",0.9958953844463623,30,4,1
"Gzpi:0Gzpi:0Gypi2:0Gympi2:0Gzpi:0Gxmpi2:0Gypi:0Gypi:0Gxmpi2:0Gxpi2:0Gxpi2:0Gypi:0Gzpi:0Gypi2:0Gxpi:0Gypi:0Gypi2:0Gxpi:0Gypi2:0Gympi2:0Gxpi2:0Gympi2:0Gympi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gypi2:0Gxmpi2:0Gzpi:0Gxpi2:0Gzpi:0Gympi2:0Gypi2:0Gypi:0Gypi2:0Gypi2:0Gympi2:0Gxpi2:0Gypi:0Gzpi:0Gypi:0Gzpi:0Gxmpi2:0Gzpi:0Gxpi:0Gxpi2:0Gympi2:0Gxmpi2:0Gypi:0Gypi2:0Gypi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxpi2:0Gypi2:0Gzpi:0Gxmpi2:0Gxmpi2:0Gympi2:0Gypi2:0@(0,1,2,3)",0.998788974707351,61,4,0
"[Gcnot:2:3Gzpi:0Gxmpi2:1][Gcnot:2:3Gxmpi2:0Gzpi:1][Gcnot:2:1Gxmpi2:0Gzpi:3][Gxmpi2:0Gypi:1Gypi:2Gxmpi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gcnot:3:2][Gcnot:2:1Gypi2:0Gxpi:3][Gympi2:0Gzpi:1Gympi2:2Gypi:3][Gxmpi2:0Gypi2:1Gypi:2Gxmpi2:3][Gxpi:0Gzpi:1Gxpi2:2Gxmpi2:3][Gcnot:0:1Gcnot:3:2][Gxmpi2:0Gxpi:1Gypi2:2Gzpi:3][Gzpi:0Gympi2:1Gypi2:2Gxpi2:3][Gypi2:0Gypi2:1Gzpi:2Gxmpi2:3][Gcnot:1:0Gcnot:2:3]@(0,1,2,3)",0.9868923377929026,15,4,12
"Gcnot:1:2[Gxmpi2:1Gxpi:2]Gcnot:2:1Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gzpi:1Gypi2:2]Gcnot:2:1[Gxpi:1Gzpi:2]Gcnot:1:2[Gypi2:1Gypi2:2][Gypi2:1Gxmpi2:2][Gxpi:1Gzpi:2]Gcnot:1:2@(0,1,2,3)",0.9933159632824251,14,4,8
"[Gcnot:1:0Gcnot:3:2][Gcnot:1:0Gcnot:3:2][Gcnot:3:0Gypi2:1Gxmpi2:2][Gcnot:1:0Gcnot:2:3][Gypi:0Gypi:1Gzpi:2Gypi2:3][Gcnot:3:2Gxpi:0Gympi2:1][Gcnot:2:1Gypi:0Gympi2:3][Gcnot:2:3Gxmpi2:0Gxpi:1][Gcnot:0:1Gypi2:2Gympi2:3][Gcnot:1:0Gcnot:3:2][Gcnot:2:3Gypi2:0Gxpi:1]@(0,1,2,3)",0.9871221825664648,11,4,14
"[Gcnot:2:3Gypi2:0Gympi2:1][Gcnot:3:0Gypi2:1Gzpi:2][Gcnot:0:1Gympi2:2Gypi2:3]@(0,1,2,3)",0.9973157829926728,3,4,3
"Gxpi2:1Gypi2:1Gxpi:1Gypi2:1Gypi:1Gypi:1Gzpi:1Gzpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gypi2:1Gypi:1Gypi2:1Gypi:1Gxpi2:1Gxpi2:1Gypi2:1Gympi2:1Gypi:1Gympi2:1Gypi:1Gypi2:1Gzpi:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gympi2:1Gzpi:1Gympi2:1Gxmpi2:1Gzpi:1Gzpi:1Gympi2:1Gypi2:1Gzpi:1Gympi2:1Gympi2:1Gypi2:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi2:1Gxpi:1Gypi2:1Gzpi:1Gypi2:1Gxpi:1Gypi2:1Gypi2:1Gzpi:1Gxmpi2:1Gxpi:1Gympi2:1Gympi2:1Gxpi:1Gxpi2:1Gxpi2:1Gzpi:1Gypi:1Gypi:1Gxpi2:1Gxpi:1Gypi2:1Gypi2:1Gxpi:1Gzpi:1Gympi2:1Gzpi:1Gympi2:1Gympi2:1Gxmpi2:1Gxpi2:1Gypi:1@(0,1,2,3)",0.9950264958982797,75,4,0
"[Gcnot:1:2Gzpi:0][Gcnot:1:2Gypi2:0]@(0,1,2,3)",0.999577473399736,2,4,2
"[Gcnot:1:0Gympi2:2][Gcnot:2:1Gzpi:0][Gcnot:0:1Gxpi:2][Gcnot:0:1Gypi2:2][Gcnot:2:1Gxmpi2:0][Gcnot:2:1Gypi2:0][Gcnot:1:0Gypi2:2][Gcnot:1:0Gxpi:2][Gcnot:1:0Gympi2:2][Gcnot:2:1Gxpi:0][Gcnot:2:1Gympi2:0][Gcnot:1:2Gzpi:0][Gcnot:1:2Gxpi2:0][Gcnot:1:2Gxpi2:0][Gcnot:1:0Gxmpi2:2][Gcnot:1:0Gypi2:2][Gcnot:0:1Gxpi:2]@(0,1,2,3)",0.9758639143510858,17,4,17
"Gcnot:1:0[Gympi2:0Gxmpi2:1][Gxpi:0Gypi:1][Gxpi2:0Gympi2:1][Gzpi:0Gympi2:1]Gcnot:0:1Gcnot:0:1[Gzpi:0Gympi2:1]Gcnot:1:0[Gypi2:0Gxpi2:1][Gzpi:0Gympi2:1][Gypi:0Gzpi:1]Gcnot:1:0[Gympi2:0Gympi2:1][Gympi2:0Gxpi2:1][Gzpi:0Gxmpi2:1]Gcnot:0:1[Gympi2:0Gxmpi2:1][Gzpi:0Gxmpi2:1][Gypi:0Gzpi:1][Gxpi2:0Gypi:1][Gxpi:0Gzpi:1][Gxpi2:0Gxpi:1][Gxpi2:0Gzpi:1]@(0,1,2,3)",0.9928560730040631,24,4,6
"[Gypi2:0Gypi2:1Gypi2:2Gympi2:3][Gcnot:2:1Gcnot:3:0][Gcnot:0:3Gypi2:1Gympi2:2][Gxpi:0Gxmpi2:1Gzpi:2Gxpi:3]@(0,1,2,3)",0.9956730759969357,4,4,3
"[Gcnot:1:2Gcnot:3:0][Gcnot:0:1Gxpi2:2Gxpi:3][Gcnot:0:3Gcnot:1:2][Gcnot:1:2Gzpi:0Gxmpi2:3][Gcnot:0:1Gcnot:2:3][Gcnot:0:3Gcnot:2:1][Gcnot:0:1Gypi2:2Gympi2:3][Gxpi2:0Gypi:1Gypi:2Gxpi2:3][Gcnot:3:0Gzpi:1Gympi2:2][Gcnot:1:2Gcnot:3:0][Gcnot:3:2Gzpi:0Gxpi:1][Gcnot:1:2Gxmpi2:0Gympi2:3][Gcnot:0:1Gzpi:2Gxmpi2:3][Gcnot:3:2Gxmpi2:0Gympi2:1][Gcnot:0:3Gcnot:2:1]@(0,1,2,3)",0.9896215043384123,15,4,20
"[Gzpi:0Gxpi2:3][Gypi2:0Gypi:3][Gxmpi2:0Gxpi:3]Gcnot:3:0[Gxmpi2:0Gxpi:3]Gcnot:3:0[Gypi2:0Gympi2:3]Gcnot:3:0[Gxpi:0Gxpi:3][Gxpi2:0Gxpi2:3]Gcnot:3:0Gcnot:0:3[Gympi2:0Gxpi2:3][Gzpi:0Gxpi2:3]Gcnot:0:3[Gympi2:0Gzpi:3][Gympi2:0Gxpi:3]Gcnot:3:0[Gypi2:0Gypi:3]Gcnot:0:3[Gxmpi2:0Gypi2:3]Gcnot:3:0Gcnot:0:3Gcnot:0:3[Gympi2:0Gypi:3]Gcnot:3:0Gcnot:0:3Gcnot:0:3[Gympi2:0Gypi:3]Gcnot:0:3[Gzpi:0Gypi2:3]Gcnot:0:3Gcnot:0:3Gcnot:3:0Gcnot:3:0[Gypi2:0Gypi2:3]Gcnot:3:0Gcnot:0:3[Gxpi2:0Gzpi:3]Gcnot:3:0Gcnot:3:0@(0,1,2,3)",0.969724904711851,41,4,23
"[Gxpi:1Gxmpi2:2Gzpi:3][Gxpi:1Gzpi:2Gypi:3][Gxpi2:1Gxmpi2:2Gxpi2:3][Gzpi:1Gxpi:2Gxmpi2:3][Gxpi2:1Gzpi:2Gympi2:3]@(0,1,2,3)",0.9970868131093449,5,4,0
"Gypi2:3Gxpi:3Gypi:3Gypi2:3Gxmpi2:3@(0,1,2,3)",0.9991963391450307,5,4,0
"[Gympi2:2Gxmpi2:3]Gcnot:2:3Gcnot:3:2Gcnot:3:2[Gxmpi2:2Gxpi2:3]Gcnot:3:2Gcnot:2:3[Gxpi2:2Gxpi:3][Gxpi:2Gxpi:3][Gypi:2Gzpi:3][Gypi2:2Gxpi2:3]Gcnot:3:2Gcnot:3:2Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gypi2:2Gympi2:3][Gxmpi2:2Gxmpi2:3]Gcnot:2:3[Gypi2:2Gypi:3][Gzpi:2Gxpi:3]@(0,1,2,3)",0.989878535314282,21,4,11
"[Gzpi:0Gxpi2:1][Gzpi:0Gypi2:1]Gcnot:0:1[Gzpi:0Gypi2:1]Gcnot:0:1[Gzpi:0Gympi2:1]Gcnot:1:0Gcnot:0:1[Gypi2:0Gxpi2:1]Gcnot:0:1Gcnot:0:1Gcnot:0:1Gcnot:1:0[Gympi2:0Gypi2:1][Gxpi:0Gxpi:1][Gxmpi2:0Gzpi:1]Gcnot:0:1Gcnot:0:1[Gxpi:0Gypi:1]Gcnot:1:0Gcnot:1:0[Gypi:0Gympi2:1][Gypi2:0Gxpi2:1]Gcnot:0:1Gcnot:0:1Gcnot:0:1[Gxmpi2:0Gympi2:1][Gzpi:0Gzpi:1][Gxmpi2:0Gxpi2:1]Gcnot:1:0Gcnot:1:0[Gxpi2:0Gxmpi2:1]Gcnot:0:1Gcnot:1:0[Gxpi:0Gxpi2:1]Gcnot:1:0[Gxpi2:0Gypi2:1][Gypi:0Gypi2:1][Gzpi:0Gympi2:1]Gcnot:1:0Gcnot:0:1@(0,1,2,3)",0.9704073673969892,41,4,22
"[Gcnot:1:0Gypi2:2Gypi:3][Gypi:0Gypi:1Gzpi:2Gxpi:3][Gzpi:0Gxpi2:1Gxpi:2Gypi2:3][Gypi:0Gypi:1Gxmpi2:2Gzpi:3][Gzpi:0Gzpi:1Gzpi:2Gzpi:3][Gcnot:2:1Gxpi2:0Gypi2:3][Gzpi:0Gxpi:1Gympi2:2Gympi2:3][Gxmpi2:0Gympi2:1Gzpi:2Gypi2:3][Gxpi:0Gypi2:1Gxpi:2Gypi2:3][Gzpi:0Gypi2:1Gypi2:2Gympi2:3][Gypi:0Gympi2:1Gxpi:2Gxmpi2:3][Gxmpi2:0Gypi:1Gxpi:2Gypi:3][Gypi:0Gympi2:1Gxpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:1Gzpi:2Gympi2:3][Gxmpi2:0Gypi2:1Gypi:2Gypi2:3][Gxpi:0Gypi2:1Gxmpi2:2Gympi2:3][Gxmpi2:0Gypi:1Gxpi2:2Gzpi:3][Gypi2:0Gzpi:1Gxpi2:2Gypi:3][Gypi2:0Gzpi:1Gxpi:2Gypi2:3][Gxmpi2:0Gxpi2:1Gypi:2Gxpi:3][Gxpi2:0Gxmpi2:1Gxpi2:2Gxpi:3][Gxmpi2:0Gxpi2:1Gypi2:2Gympi2:3]@(0,1,2,3)",0.9904667657013277,22,4,2
"[Gcnot:0:1Gypi:3][Gxmpi2:0Gypi:1Gypi:3][Gzpi:0Gypi2:1Gxpi:3][Gxpi2:0Gxpi2:1Gxpi:3][Gxpi2:0Gxmpi2:1Gxpi2:3][Gcnot:1:0Gxmpi2:3][Gxpi:0Gxmpi2:1Gxmpi2:3][Gcnot:3:0Gypi:1][Gcnot:3:0Gxpi2:1][Gxmpi2:0Gxpi:1Gxpi:3][Gzpi:0Gxpi:1Gxpi2:3][Gcnot:3:0Gxmpi2:1][Gympi2:0Gxpi2:1Gxpi:3][Gcnot:3:0Gzpi:1][Gxpi:0Gxpi2:1Gxpi:3][Gypi2:0Gypi:1Gzpi:3][Gxpi2:0Gypi2:1Gxpi:3][Gcnot:3:0Gxpi2:1][Gcnot:3:0Gypi:1][Gypi2:0Gxmpi2:1Gympi2:3][Gxmpi2:0Gxpi2:1Gzpi:3][Gympi2:0Gxmpi2:1Gxmpi2:3][Gcnot:1:0Gypi2:3][Gcnot:1:0Gxpi2:3][Gympi2:0Gypi:1Gympi2:3][Gypi:0Gzpi:1Gypi:3]@(0,1,2,3)",0.9842190004013851,26,4,10
"Gxpi:3Gypi:3Gympi2:3Gypi:3Gxpi:3Gypi:3Gypi2:3Gxpi:3Gypi:3Gypi:3Gzpi:3Gxpi2:3Gxpi:3Gypi:3Gxpi2:3Gypi2:3Gxpi:3Gympi2:3Gypi:3Gxmpi2:3Gympi2:3Gxpi:3Gzpi:3Gxpi:3Gympi2:3Gxmpi2:3Gypi2:3Gxpi:3Gxpi2:3Gypi2:3Gypi2:3Gypi:3Gxmpi2:3Gzpi:3Gxmpi2:3Gxpi2:3Gxpi:3Gypi:3Gzpi:3Gxpi:3Gxpi2:3Gxmpi2:3Gypi:3Gxmpi2:3Gympi2:3Gypi:3Gzpi:3Gxpi:3Gzpi:3Gxpi2:3Gxpi2:3Gxmpi2:3Gypi2:3Gypi:3Gympi2:3Gypi:3Gypi2:3Gxmpi2:3Gypi2:3Gypi2:3Gxpi:3Gympi2:3Gzpi:3Gypi:3Gxpi2:3Gympi2:3Gypi:3Gypi2:3Gxmpi2:3Gypi:3Gypi2:3Gzpi:3Gypi:3Gympi2:3Gypi2:3Gypi:3Gxpi:3Gympi2:3Gxpi2:3Gxpi:3Gzpi:3Gzpi:3Gxmpi2:3Gypi2:3Gypi:3Gxpi:3Gxpi2:3Gzpi:3Gympi2:3Gxpi2:3Gxpi:3Gypi:3Gympi2:3Gypi:3Gypi2:3Gypi:3Gypi:3Gypi:3Gypi2:3Gypi:3Gzpi:3Gxpi:3Gxpi:3Gxmpi2:3Gxmpi2:3Gypi:3Gzpi:3Gympi2:3Gzpi:3Gxpi:3Gxpi2:3Gypi2:3Gxpi:3Gympi2:3Gxpi2:3Gympi2:3Gzpi:3Gxpi:3Gypi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gzpi:3Gypi:3Gypi2:3Gxpi2:3Gypi:3Gxmpi2:3Gypi:3Gxpi2:3Gypi:3Gxmpi2:3@(0,1,2,3)",0.9769861173505554,132,4,0
"Gcnot:2:3[Gxmpi2:2Gympi2:3]Gcnot:2:3Gcnot:3:2[Gxpi:2Gzpi:3]Gcnot:2:3Gcnot:3:2Gcnot:2:3[Gzpi:2Gxpi2:3]Gcnot:2:3Gcnot:3:2[Gxpi:2Gypi2:3]Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gympi2:2Gxpi:3]Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gypi2:2Gypi2:3]Gcnot:3:2Gcnot:2:3[Gzpi:2Gzpi:3]Gcnot:3:2Gcnot:3:2Gcnot:2:3[Gypi2:2Gxpi2:3][Gypi:2Gxpi2:3]Gcnot:2:3Gcnot:3:2[Gympi2:2Gxpi2:3][Gxpi:2Gypi:3]Gcnot:2:3[Gympi2:2Gxpi2:3][Gxpi2:2Gxmpi2:3]Gcnot:2:3Gcnot:2:3[Gxmpi2:2Gzpi:3][Gxpi2:2Gypi:3]Gcnot:2:3[Gxmpi2:2Gympi2:3]@(0,1,2,3)",0.9538520609166873,41,4,25
"Gzpi:0Gxpi:0Gxpi2:0Gypi2:0Gxpi2:0Gxmpi2:0Gympi2:0Gzpi:0Gxpi:0Gxpi:0Gxpi2:0Gxmpi2:0Gzpi:0Gzpi:0Gxmpi2:0Gypi:0Gxmpi2:0Gypi:0Gypi:0Gxmpi2:0Gxpi2:0Gypi:0Gypi:0Gxpi:0Gympi2:0Gypi:0Gypi:0Gxpi:0Gypi:0Gzpi:0Gxpi:0Gympi2:0Gxpi2:0Gympi2:0Gypi2:0Gympi2:0Gxpi:0Gzpi:0Gzpi:0Gypi2:0Gxpi:0Gzpi:0Gzpi:0Gypi:0Gypi2:0Gxpi2:0Gympi2:0Gxpi2:0Gxmpi2:0Gxpi2:0Gxpi:0Gxpi:0Gypi2:0Gxpi:0Gypi2:0Gxpi2:0Gypi:0Gympi2:0Gympi2:0Gympi2:0Gypi:0Gypi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxpi2:0Gypi:0Gxmpi2:0Gypi2:0Gxmpi2:0Gympi2:0Gympi2:0Gypi2:0Gypi2:0Gzpi:0Gypi:0Gxmpi2:0Gympi2:0Gxpi2:0Gypi2:0Gxpi2:0Gxpi:0Gxpi:0Gxmpi2:0Gxpi:0Gypi:0Gxpi2:0Gxmpi2:0Gympi2:0Gzpi:0Gxpi:0Gxpi2:0Gzpi:0Gypi2:0Gzpi:0Gypi:0Gympi2:0Gzpi:0@(0,1,2,3)",0.9790075227753834,98,4,0
"Gxpi2:3Gzpi:3Gxpi2:3Gxpi:3Gxmpi2:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gxpi:3Gxpi2:3Gympi2:3Gypi2:3@(0,1,2,3)",0.9946951447674355,12,4,0
"[Gcnot:0:1Gypi2:2][Gcnot:0:1Gzpi:2][Gcnot:1:2Gympi2:0][Gcnot:1:0Gypi2:2][Gcnot:0:1Gzpi:2][Gcnot:1:2Gzpi:0][Gcnot:0:1Gypi2:2][Gcnot:2:1Gxpi2:0][Gcnot:2:1Gzpi:0][Gypi:0Gxpi:1Gzpi:2][Gcnot:0:1Gympi2:2][Gcnot:2:1Gzpi:0][Gympi2:0Gympi2:1Gzpi:2][Gcnot:0:1Gxmpi2:2][Gcnot:1:2Gypi2:0][Gcnot:0:1Gxmpi2:2][Gcnot:0:1Gympi2:2][Gcnot:2:1Gypi:0][Gcnot:1:2Gypi:0][Gcnot:0:1Gypi2:2][Gympi2:0Gxpi2:1Gypi:2][Gcnot:1:2Gypi2:0][Gcnot:2:1Gypi:0][Gcnot:0:1Gxpi2:2][Gcnot:1:2Gypi2:0][Gypi2:0Gzpi:1Gzpi:2][Gcnot:1:2Gypi:0][Gcnot:1:2Gxpi2:0]@(0,1,2,3)",0.9730964559830165,28,4,24
"[Gxmpi2:0Gxpi:2Gympi2:3][Gypi:0Gympi2:2Gympi2:3][Gcnot:2:3Gzpi:0][Gcnot:3:0Gypi2:2][Gxpi2:0Gxmpi2:2Gxpi2:3][Gxpi2:0Gympi2:2Gympi2:3][Gcnot:3:0Gympi2:2][Gcnot:2:3Gxpi:0][Gypi2:0Gxpi2:2Gzpi:3][Gcnot:2:3Gypi:0][Gympi2:0Gympi2:2Gypi:3][Gcnot:3:0Gzpi:2][Gympi2:0Gxpi2:2Gxpi:3][Gcnot:3:0Gympi2:2][Gcnot:3:2Gxpi2:0][Gcnot:0:3Gympi2:2][Gcnot:0:3Gxmpi2:2][Gypi:0Gypi2:2Gzpi:3]@(0,1,2,3)",0.988851673985741,18,4,10
"[Gcnot:1:2Gympi2:3][Gcnot:1:2Gympi2:3][Gcnot:2:1Gzpi:3][Gcnot:3:2Gypi2:1][Gcnot:3:2Gxpi:1][Gcnot:2:1Gypi:3][Gcnot:1:2Gzpi:3][Gcnot:1:2Gxmpi2:3][Gcnot:1:2Gypi:3][Gcnot:2:1Gxpi:3][Gcnot:1:2Gxpi:3][Gcnot:2:1Gypi2:3][Gcnot:2:1Gympi2:3][Gcnot:2:3Gypi2:1][Gcnot:2:3Gxpi:1][Gcnot:2:1Gxpi2:3][Gcnot:1:2Gypi:3][Gcnot:2:3Gxpi:1][Gcnot:2:3Gxpi:1][Gcnot:3:2Gypi2:1][Gcnot:3:2Gypi2:1][Gcnot:2:3Gypi:1][Gcnot:2:3Gxpi2:1][Gcnot:3:2Gxmpi2:1][Gcnot:1:2Gxmpi2:3][Gcnot:1:2Gypi2:3][Gcnot:3:2Gypi2:1][Gcnot:1:2Gzpi:3]@(0,1,2,3)",0.9540818240835542,28,4,28
"Gypi2:3Gzpi:3Gxmpi2:3Gzpi:3Gzpi:3Gypi:3Gypi:3Gxpi:3Gypi2:3Gympi2:3Gxpi2:3Gypi2:3Gxpi2:3Gympi2:3Gxpi:3Gzpi:3Gympi2:3Gxpi:3Gxpi2:3Gxpi:3Gxpi:3Gympi2:3Gxpi:3Gzpi:3Gxmpi2:3Gxpi2:3Gypi:3Gxmpi2:3Gypi2:3Gympi2:3Gympi2:3Gzpi:3Gympi2:3Gxmpi2:3Gxpi:3Gxpi:3Gxpi2:3Gxpi2:3Gympi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gympi2:3Gxpi:3Gypi:3Gxpi:3Gympi2:3Gypi:3Gxpi:3Gypi:3Gxpi:3Gypi:3Gympi2:3Gypi:3Gzpi:3Gypi2:3Gympi2:3Gypi:3Gympi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gxmpi2:3Gypi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gypi:3Gzpi:3Gympi2:3Gxpi:3Gympi2:3Gympi2:3Gxpi2:3Gypi:3Gxmpi2:3Gzpi:3Gypi2:3Gypi:3Gxpi2:3Gypi:3Gzpi:3Gympi2:3Gxmpi2:3Gympi2:3Gzpi:3Gzpi:3Gypi:3Gxpi:3Gxmpi2:3Gypi2:3Gypi:3Gxmpi2:3Gypi:3Gxpi2:3Gxpi:3Gympi2:3Gympi2:3Gypi:3Gypi:3Gxmpi2:3Gzpi:3Gypi:3Gxpi2:3Gzpi:3Gympi2:3Gympi2:3Gxmpi2:3Gympi2:3Gxmpi2:3Gxpi:3Gzpi:3Gxpi2:3Gxmpi2:3Gympi2:3Gympi2:3Gypi2:3Gypi2:3Gypi:3Gxpi:3Gxpi:3Gxpi:3Gypi:3@(0,1,2,3)",0.979217374243583,123,4,0
