,Circuit,D:SP,F:Depth,F:Width,F:2QGC
3129,"[Gypi:0Gympi2:1Gypi:2Gzpi:3][Gxpi:0Gypi2:1Gypi:2Gypi2:3][Gzpi:0Gxpi2:1Gypi2:2Gypi:3][Gxpi:0Gxmpi2:1Gxpi2:2Gzpi:3][Gxmpi2:0Gxpi:1Gzpi:2Gxpi:3][Gypi:0Gxpi2:1Gxmpi2:2Gympi2:3][Gzpi:0Gympi2:1Gypi2:2Gympi2:3][Gxmpi2:0Gypi2:1Gzpi:2Gzpi:3][Gzpi:0Gypi2:1Gzpi:2Gxpi:3][Gypi2:0Gypi:1Gxpi:2Gympi2:3][Gxpi:0Gxmpi2:1Gxmpi2:2Gympi2:3][Gcnot:1:2Gypi2:0Gypi2:3][Gxmpi2:0Gzpi:1Gympi2:2Gympi2:3][Gxpi:0Gympi2:1Gzpi:2Gxpi2:3][Gxpi2:0Gzpi:1Gxpi2:2Gxpi:3][Gzpi:0Gypi:1Gympi2:2Gxmpi2:3][Gxpi:0Gympi2:1Gympi2:2Gxpi:3][Gcnot:3:2Gxmpi2:0Gxmpi2:1][Gzpi:0Gxpi:1Gympi2:2Gxmpi2:3]@(0,1,2,3)",0.9836485070064332,19,4,2
3130,"[Gcnot:0:3Gzpi:1Gxpi2:2][Gympi2:0Gxmpi2:1Gzpi:2Gympi2:3][Gxmpi2:0Gypi:1Gypi2:2Gypi2:3][Gcnot:0:3Gypi2:1Gxpi:2][Gcnot:1:0Gypi:2Gxpi:3][Gcnot:1:2Gypi:0Gxpi:3][Gcnot:2:1Gcnot:3:0][Gcnot:2:3Gzpi:0Gxpi:1][Gxmpi2:0Gypi:1Gxpi2:2Gypi2:3][Gcnot:1:0Gympi2:2Gxpi:3]@(0,1,2,3)",0.9925942807428606,10,4,8
3131,"[Gzpi:0Gzpi:1Gzpi:2][Gypi:0Gxmpi2:1Gxpi:2][Gypi2:0Gxpi:1Gzpi:2][Gypi:0Gxpi2:1Gxpi2:2][Gypi2:0Gxpi:1Gzpi:2][Gcnot:2:1Gympi2:0][Gcnot:1:2Gxmpi2:0][Gxpi2:0Gxpi2:1Gypi2:2][Gcnot:1:0Gxmpi2:2][Gympi2:0Gypi:1Gypi2:2][Gcnot:1:0Gympi2:2][Gcnot:0:1Gxpi:2][Gcnot:0:1Gxpi:2][Gympi2:0Gxpi:1Gxpi:2][Gxpi2:0Gypi:1Gxpi:2][Gcnot:0:1Gxpi2:2][Gypi2:0Gypi:1Gzpi:2][Gcnot:0:1Gxpi2:2][Gcnot:2:1Gypi2:0][Gxpi:0Gympi2:1Gypi:2][Gypi2:0Gypi2:1Gxmpi2:2]@(0,1,2,3)",0.985509225092098,21,4,9
3132,"[Gxpi:0Gxpi:1Gzpi:2Gxpi2:3][Gcnot:1:0Gypi:2Gxpi:3][Gypi2:0Gympi2:1Gypi2:2Gxpi2:3][Gxmpi2:0Gypi2:1Gypi:2Gxpi2:3][Gcnot:3:0Gypi2:1Gympi2:2][Gzpi:0Gzpi:1Gxpi2:2Gypi:3][Gcnot:0:1Gcnot:3:2][Gxpi2:0Gypi:1Gympi2:2Gxmpi2:3][Gypi2:0Gxpi2:1Gxpi2:2Gypi2:3][Gympi2:0Gzpi:1Gypi:2Gxpi2:3][Gypi2:0Gzpi:1Gxmpi2:2Gxmpi2:3][Gcnot:0:3Gcnot:2:1]@(0,1,2,3)",0.9912071158776656,12,4,6
3133,"[Gypi2:0Gxpi:1]Gcnot:1:0Gcnot:0:1[Gympi2:0Gxpi:1]Gcnot:1:0Gcnot:0:1Gcnot:0:1Gcnot:0:1[Gxmpi2:0Gypi:1]Gcnot:0:1[Gzpi:0Gxmpi2:1][Gzpi:0Gxpi2:1][Gypi2:0Gzpi:1]Gcnot:1:0Gcnot:0:1Gcnot:0:1Gcnot:0:1@(0,1,2,3)",0.9782953568502674,17,4,11
3134,"[Gxpi:0Gypi2:2Gxmpi2:3][Gzpi:0Gxpi:2Gzpi:3][Gzpi:0Gypi:2Gympi2:3][Gypi:0Gypi:2Gxpi2:3][Gympi2:0Gxpi2:2Gxpi2:3]@(0,1,2,3)",0.9987723920790296,5,4,0
3135,"Gcnot:3:2[Gypi:2Gxpi:3]Gcnot:3:2[Gympi2:2Gzpi:3][Gxmpi2:2Gypi2:3][Gxmpi2:2Gzpi:3][Gypi:2Gympi2:3]Gcnot:3:2Gcnot:3:2Gcnot:3:2Gcnot:2:3[Gxpi:2Gxpi:3]Gcnot:3:2Gcnot:2:3[Gzpi:2Gxmpi2:3][Gxmpi2:2Gympi2:3][Gxpi:2Gympi2:3][Gxpi2:2Gypi2:3][Gzpi:2Gympi2:3][Gxpi:2Gympi2:3][Gypi2:2Gxpi2:3]Gcnot:3:2[Gxmpi2:2Gxpi:3][Gzpi:2Gypi2:3]Gcnot:3:2[Gzpi:2Gypi2:3][Gxmpi2:2Gympi2:3][Gzpi:2Gympi2:3]Gcnot:2:3[Gzpi:2Gzpi:3][Gxmpi2:2Gzpi:3][Gypi2:2Gypi2:3]Gcnot:3:2[Gxpi2:2Gxpi2:3]Gcnot:3:2[Gypi:2Gxpi:3]Gcnot:3:2[Gympi2:2Gxpi:3][Gxmpi2:2Gxmpi2:3]Gcnot:3:2[Gypi2:2Gzpi:3]Gcnot:2:3[Gzpi:2Gxpi2:3]@(0,1,2,3)",0.989505004293072,43,4,16
3136,"[Gxpi2:0Gzpi:1Gxmpi2:2][Gcnot:0:1Gzpi:2][Gcnot:1:0Gxmpi2:2][Gcnot:1:2Gxpi:0][Gcnot:0:1Gzpi:2][Gcnot:1:0Gzpi:2][Gcnot:2:1Gypi:0][Gcnot:0:1Gxpi2:2][Gcnot:0:1Gzpi:2][Gcnot:1:2Gxpi:0][Gcnot:2:1Gypi:0][Gcnot:0:1Gypi2:2][Gypi:0Gxpi2:1Gxmpi2:2][Gypi2:0Gxmpi2:1Gxpi:2]@(0,1,2,3)",0.9855487573889417,14,4,11
3137,"Gypi2:1Gxpi:1Gxpi2:1Gxpi2:1Gypi2:1Gympi2:1Gypi2:1Gympi2:1Gympi2:1Gympi2:1Gxmpi2:1Gypi:1Gypi:1Gxpi2:1Gypi2:1@(0,1,2,3)",0.996286294078112,15,4,0
3138,"Gypi:1Gypi2:1Gypi:1Gypi2:1Gxpi:1Gxpi2:1Gypi:1Gypi:1Gxmpi2:1Gxpi:1@(0,1,2,3)",0.9974761947580116,10,4,0
3139,"[Gxpi:0Gypi2:1Gxpi:2][Gcnot:2:1Gypi:0][Gcnot:0:1Gxpi2:2][Gzpi:0Gypi2:1Gypi:2][Gcnot:2:1Gzpi:0][Gcnot:1:2Gypi2:0][Gcnot:1:0Gzpi:2][Gxmpi2:0Gympi2:1Gypi2:2]@(0,1,2,3)",0.9956023685971432,8,4,5
3140,"[Gcnot:3:0Gypi2:2][Gzpi:0Gxmpi2:2Gzpi:3][Gympi2:0Gypi:2Gypi2:3][Gympi2:0Gxmpi2:2Gzpi:3][Gcnot:0:3Gypi:2][Gypi:0Gxpi:2Gypi:3][Gympi2:0Gxpi:2Gypi2:3][Gypi2:0Gypi:2Gypi:3][Gcnot:3:2Gxpi:0][Gympi2:0Gypi:2Gypi2:3][Gxpi:0Gympi2:2Gypi:3][Gcnot:3:0Gxpi:2][Gypi:0Gzpi:2Gympi2:3][Gcnot:2:3Gxpi2:0]@(0,1,2,3)",0.9948692346161314,14,4,5
3141,"[Gcnot:3:2Gxpi:0Gypi2:1][Gcnot:3:0Gympi2:1Gxmpi2:2][Gcnot:1:0Gypi:2Gypi:3][Gzpi:0Gypi:1Gxmpi2:2Gypi2:3][Gcnot:3:0Gxpi:1Gympi2:2][Gcnot:0:1Gxpi2:2Gxpi:3]@(0,1,2,3)",0.994407585397573,6,4,5
3142,"[Gypi:0Gxpi2:3]Gcnot:3:0[Gzpi:0Gympi2:3]Gcnot:0:3[Gzpi:0Gzpi:3][Gypi:0Gzpi:3][Gxpi:0Gxmpi2:3][Gympi2:0Gympi2:3]Gcnot:3:0Gcnot:0:3[Gxpi:0Gxpi:3][Gzpi:0Gympi2:3][Gypi2:0Gypi2:3][Gypi:0Gxmpi2:3][Gxmpi2:0Gxpi:3][Gxpi:0Gxpi:3][Gypi2:0Gxmpi2:3][Gypi:0Gypi:3][Gzpi:0Gzpi:3]Gcnot:3:0@(0,1,2,3)",0.9926715185848736,20,4,5
3143,"[Gcnot:2:1Gypi2:0Gzpi:3][Gcnot:0:3Gcnot:1:2][Gypi:0Gypi2:1Gxpi2:2Gympi2:3][Gcnot:2:1Gcnot:3:0][Gympi2:0Gxmpi2:1Gympi2:2Gympi2:3][Gcnot:2:1Gympi2:0Gympi2:3][Gcnot:1:0Gcnot:2:3][Gcnot:0:3Gcnot:1:2][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gypi:2Gzpi:3][Gypi2:0Gypi2:1Gxpi2:2Gxmpi2:3][Gcnot:0:1Gxpi2:2Gxpi:3][Gxpi:0Gypi2:1Gzpi:2Gxpi2:3][Gzpi:0Gxpi2:1Gympi2:2Gxpi:3][Gxpi:0Gxpi:1Gypi2:2Gypi2:3][Gcnot:0:3Gcnot:1:2][Gcnot:2:1Gxmpi2:0Gympi2:3][Gypi2:0Gzpi:1Gzpi:2Gxpi:3][Gcnot:0:1Gypi2:2Gypi:3][Gcnot:1:2Gxpi2:0Gxpi:3][Gcnot:0:1Gzpi:2Gxpi:3][Gzpi:0Gxmpi2:1Gypi:2Gypi:3]@(0,1,2,3)",0.979752805764891,22,4,20
3144,"Gypi2:1Gypi2:1Gxpi2:1Gympi2:1Gypi:1Gxmpi2:1Gympi2:1Gympi2:1Gxpi2:1Gympi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gxpi2:1Gympi2:1Gxmpi2:1Gxpi:1Gxmpi2:1Gympi2:1Gypi2:1Gypi:1Gypi2:1Gypi2:1Gympi2:1Gxpi:1Gxpi:1Gxmpi2:1Gxpi:1Gympi2:1Gympi2:1Gympi2:1Gypi:1Gypi:1Gxpi2:1Gxpi:1Gympi2:1Gzpi:1Gypi:1Gxmpi2:1Gxpi2:1Gxpi2:1Gzpi:1Gympi2:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi:1Gxpi2:1Gypi2:1Gympi2:1Gxpi2:1Gypi2:1Gypi:1Gypi:1Gzpi:1Gypi:1Gympi2:1Gypi2:1Gympi2:1Gypi:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gympi2:1Gypi2:1Gzpi:1Gxpi2:1Gympi2:1Gxpi:1Gympi2:1Gxmpi2:1Gypi:1Gzpi:1Gxpi2:1Gzpi:1@(0,1,2,3)",0.9839871093619884,81,4,0
3145,"[Gympi2:0Gypi2:1Gxpi:2Gympi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:2:1Gcnot:3:0][Gcnot:1:0Gypi2:2Gypi:3][Gcnot:0:3Gzpi:1Gzpi:2][Gcnot:1:2Gcnot:3:0][Gcnot:2:1Gxpi2:0Gzpi:3][Gxmpi2:0Gympi2:1Gxmpi2:2Gypi:3]@(0,1,2,3)",0.9930322279458074,8,4,9
3146,"[Gympi2:0Gzpi:1Gzpi:3][Gcnot:0:3Gxpi2:1][Gcnot:3:0Gxpi:1][Gcnot:0:1Gypi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:3Gzpi:1][Gxpi:0Gxpi:1Gypi2:3][Gxpi2:0Gzpi:1Gypi2:3][Gxmpi2:0Gypi:1Gxmpi2:3][Gcnot:0:1Gxpi2:3]@(0,1,2,3)",0.993029872468896,10,4,6
3147,"[Gzpi:0Gxpi2:1][Gxpi:0Gypi2:1][Gzpi:0Gympi2:1][Gypi:0Gxpi:1][Gzpi:0Gypi2:1][Gympi2:0Gxpi2:1][Gxpi:0Gxmpi2:1][Gzpi:0Gxmpi2:1]Gcnot:1:0[Gympi2:0Gypi2:1][Gypi2:0Gypi2:1][Gxpi:0Gxmpi2:1]Gcnot:0:1[Gxpi:0Gympi2:1][Gxpi:0Gympi2:1][Gympi2:0Gypi2:1][Gxmpi2:0Gxpi:1][Gympi2:0Gypi2:1][Gxpi:0Gxpi:1][Gzpi:0Gympi2:1][Gxmpi2:0Gympi2:1]Gcnot:1:0[Gympi2:0Gxpi2:1][Gypi:0Gypi2:1][Gympi2:0Gxmpi2:1][Gympi2:0Gzpi:1]Gcnot:0:1[Gzpi:0Gxpi2:1]Gcnot:0:1[Gypi:0Gxpi2:1][Gzpi:0Gxpi:1][Gxmpi2:0Gympi2:1][Gypi2:0Gypi:1][Gypi:0Gzpi:1][Gympi2:0Gzpi:1][Gxpi2:0Gympi2:1][Gxpi:0Gypi2:1][Gympi2:0Gxmpi2:1][Gypi2:0Gxpi:1][Gxpi:0Gympi2:1]Gcnot:0:1Gcnot:1:0[Gympi2:0Gzpi:1]@(0,1,2,3)",0.9901431631330456,43,4,7
3148,"[Gxpi:0Gypi:1Gxpi2:2][Gcnot:0:1Gxpi2:2]@(0,1,2,3)",0.9981613720600808,2,4,1
3149,"[Gzpi:0Gzpi:1]Gcnot:1:0[Gxmpi2:0Gxmpi2:1][Gympi2:0Gxpi:1][Gympi2:0Gympi2:1][Gxpi:0Gxpi:1][Gzpi:0Gxpi2:1][Gxpi:0Gxpi2:1][Gzpi:0Gypi2:1][Gypi:0Gxpi:1][Gypi:0Gympi2:1]Gcnot:0:1[Gympi2:0Gypi:1][Gympi2:0Gypi:1][Gzpi:0Gxpi2:1][Gxpi:0Gxmpi2:1][Gxmpi2:0Gxmpi2:1][Gypi:0Gxpi2:1][Gxmpi2:0Gypi:1][Gzpi:0Gypi:1][Gypi:0Gxpi2:1][Gypi:0Gzpi:1][Gxpi:0Gxpi2:1][Gympi2:0Gympi2:1][Gympi2:0Gypi:1][Gzpi:0Gypi:1][Gxpi2:0Gxmpi2:1]Gcnot:1:0[Gxpi2:0Gypi2:1][Gxpi:0Gxpi2:1]Gcnot:0:1[Gypi2:0Gxpi:1][Gxpi2:0Gxpi2:1][Gxpi:0Gxpi2:1]Gcnot:0:1[Gypi2:0Gypi2:1][Gypi:0Gzpi:1][Gympi2:0Gypi:1][Gzpi:0Gypi2:1][Gxpi:0Gypi:1][Gzpi:0Gympi2:1][Gypi:0Gxmpi2:1]Gcnot:0:1[Gympi2:0Gypi2:1][Gypi2:0Gxmpi2:1]@(0,1,2,3)",0.9875064422198234,45,4,6
3150,"Gxpi2:0Gympi2:0Gypi2:0Gympi2:0Gympi2:0Gypi:0Gxpi:0Gypi2:0Gypi:0Gxpi:0Gxpi:0Gxpi2:0Gzpi:0Gxmpi2:0Gypi:0Gxpi2:0Gypi2:0Gzpi:0Gxmpi2:0Gxpi:0Gzpi:0Gxmpi2:0Gypi:0Gxpi:0Gxpi:0Gxpi2:0Gypi:0Gxpi2:0Gypi2:0Gxpi2:0Gxpi2:0Gxpi:0Gxpi:0Gypi:0Gxmpi2:0Gxpi2:0Gxpi2:0Gypi2:0Gzpi:0Gympi2:0Gxpi:0Gxpi2:0Gympi2:0Gzpi:0Gympi2:0Gxpi2:0Gypi2:0Gxpi:0Gxpi2:0Gympi2:0Gzpi:0Gypi2:0Gxpi:0Gxpi:0Gympi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gxpi2:0Gypi2:0Gympi2:0Gzpi:0Gxpi2:0Gxpi:0Gxpi:0Gxpi2:0Gxpi2:0Gypi:0Gympi2:0Gxmpi2:0Gypi2:0Gypi2:0Gympi2:0Gxpi2:0Gzpi:0Gypi2:0Gzpi:0Gxmpi2:0Gympi2:0Gzpi:0Gympi2:0Gxmpi2:0Gzpi:0Gypi:0Gympi2:0Gxpi:0Gypi:0Gxpi:0Gxmpi2:0Gxpi2:0Gypi:0Gxpi:0Gypi:0@(0,1,2,3)",0.997575181721584,94,4,0
3151,"[Gxpi:1Gypi:2]Gcnot:2:1[Gxpi2:1Gympi2:2]Gcnot:1:2Gcnot:1:2Gcnot:2:1[Gypi:1Gypi:2][Gypi2:1Gxpi:2][Gzpi:1Gxpi:2]Gcnot:2:1[Gzpi:1Gxpi:2]Gcnot:1:2[Gxpi2:1Gypi:2]Gcnot:1:2[Gxpi:1Gympi2:2][Gxpi:1Gympi2:2]Gcnot:2:1Gcnot:1:2[Gxpi2:1Gxmpi2:2][Gypi:1Gympi2:2][Gxpi2:1Gxpi:2][Gzpi:1Gypi:2][Gypi:1Gypi:2][Gypi2:1Gzpi:2][Gypi:1Gypi:2][Gxpi:1Gzpi:2][Gxmpi2:1Gypi:2][Gxpi2:1Gxpi2:2][Gxpi2:1Gzpi:2][Gxpi:1Gxpi2:2]Gcnot:2:1[Gypi2:1Gzpi:2][Gxpi:1Gzpi:2][Gxpi:1Gypi:2][Gxmpi2:1Gxpi:2][Gxpi:1Gypi2:2][Gxmpi2:1Gypi:2][Gxpi2:1Gzpi:2][Gxmpi2:1Gxpi:2][Gypi:1Gxmpi2:2][Gxmpi2:1Gympi2:2]Gcnot:1:2Gcnot:2:1[Gypi2:1Gxpi2:2]@(0,1,2,3)",0.9740798811595168,44,4,12
3152,"Gxmpi2:0Gxmpi2:0Gypi:0Gxpi:0Gypi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gypi2:0Gxmpi2:0Gympi2:0Gypi2:0Gypi2:0Gxpi:0Gxpi2:0Gympi2:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gzpi:0Gxpi:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi2:0Gypi:0Gypi:0Gypi2:0Gzpi:0Gxmpi2:0Gzpi:0Gxpi2:0Gypi2:0Gzpi:0Gypi:0Gypi:0Gxpi:0Gxpi2:0Gypi2:0Gypi2:0Gzpi:0Gzpi:0Gxpi:0Gxpi2:0Gympi2:0Gypi:0Gxpi2:0Gypi2:0Gzpi:0Gzpi:0Gxpi:0Gxmpi2:0Gypi2:0Gxpi:0Gxpi:0Gxpi:0Gypi:0Gxmpi2:0Gzpi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gypi:0Gypi2:0Gxmpi2:0Gypi2:0Gypi:0Gypi:0Gypi:0Gxpi:0Gxmpi2:0Gypi:0Gympi2:0Gzpi:0Gypi2:0Gxpi:0Gypi2:0Gypi2:0Gxmpi2:0Gympi2:0Gxpi:0Gxpi:0Gympi2:0Gzpi:0Gxpi2:0Gypi2:0Gxpi:0Gypi:0Gympi2:0Gxpi2:0Gzpi:0Gympi2:0Gympi2:0Gypi:0Gzpi:0Gxmpi2:0Gzpi:0Gypi2:0Gypi2:0Gzpi:0@(0,1,2,3)",0.9969863159273132,102,4,0
3153,"[Gcnot:0:3Gympi2:2][Gcnot:0:3Gypi2:2][Gcnot:0:3Gypi:2][Gcnot:2:3Gxpi:0][Gcnot:3:2Gxpi:0][Gcnot:0:3Gxpi2:2][Gcnot:0:3Gxmpi2:2][Gcnot:3:2Gympi2:0]@(0,1,2,3)",0.9895846759363393,8,4,8
3154,"Gypi:0Gypi:0Gypi2:0Gzpi:0Gypi2:0Gzpi:0Gzpi:0Gzpi:0Gxmpi2:0Gypi2:0Gypi2:0Gzpi:0Gxmpi2:0Gxpi2:0Gxpi:0Gypi:0Gympi2:0Gxmpi2:0Gympi2:0Gxpi:0Gxpi2:0Gzpi:0Gxpi2:0Gzpi:0Gxpi:0Gympi2:0Gypi2:0Gzpi:0Gypi2:0Gxmpi2:0Gypi:0Gzpi:0Gypi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gzpi:0Gzpi:0Gxpi:0Gypi:0Gxmpi2:0Gxmpi2:0Gypi2:0Gypi2:0Gxpi:0Gxpi2:0Gxpi2:0Gypi:0Gypi:0Gypi:0Gypi:0Gxpi:0@(0,1,2,3)",0.9891415961347294,53,4,0
3155,"Gxpi:1Gxpi2:1Gxpi:1Gympi2:1Gypi:1Gypi:1Gypi:1Gzpi:1Gympi2:1Gypi2:1Gxmpi2:1Gympi2:1Gypi:1Gzpi:1Gxpi2:1Gypi:1Gxmpi2:1Gympi2:1Gypi2:1Gxpi2:1Gypi:1Gxpi2:1Gxmpi2:1Gypi:1Gypi:1Gypi2:1Gxpi2:1Gxpi2:1Gxpi:1Gypi2:1Gxpi:1Gxpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gypi:1Gympi2:1Gxmpi2:1Gxpi:1Gxmpi2:1Gypi:1Gzpi:1Gympi2:1Gypi2:1Gypi:1Gxmpi2:1Gypi2:1Gypi2:1Gxmpi2:1Gzpi:1Gympi2:1Gxmpi2:1Gympi2:1Gzpi:1Gypi:1Gxmpi2:1Gypi2:1Gypi2:1Gypi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gypi2:1Gxmpi2:1Gypi2:1Gzpi:1Gypi2:1Gypi2:1Gzpi:1Gypi2:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi:1Gxpi:1Gympi2:1Gzpi:1Gxpi2:1Gzpi:1Gympi2:1Gypi:1Gypi:1Gxpi2:1Gzpi:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gzpi:1Gypi:1Gypi2:1Gxpi2:1Gxpi2:1Gympi2:1Gxpi2:1Gxpi2:1Gzpi:1Gxpi:1Gympi2:1Gxpi:1Gxpi:1Gxmpi2:1Gympi2:1Gzpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gypi2:1Gxpi:1Gzpi:1Gxmpi2:1Gxpi:1Gypi:1Gzpi:1Gzpi:1Gxmpi2:1Gypi:1Gypi:1Gypi2:1Gympi2:1Gzpi:1Gxmpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gzpi:1Gypi2:1Gxpi2:1Gypi2:1Gxpi2:1Gympi2:1Gxpi2:1Gxpi:1Gxmpi2:1Gzpi:1Gypi:1Gypi2:1Gxpi:1Gympi2:1Gympi2:1Gypi:1Gypi:1Gxpi:1Gxpi2:1Gypi:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gxpi:1Gympi2:1Gzpi:1Gypi:1Gympi2:1@(0,1,2,3)",0.9719723586733772,156,4,0
3156,"[Gcnot:2:3Gxmpi2:0Gxpi2:1][Gxpi2:0Gypi2:1Gxpi2:2Gypi2:3][Gypi2:0Gypi2:1Gzpi:2Gxpi2:3][Gcnot:2:3Gypi2:0Gzpi:1][Gxpi2:0Gympi2:1Gypi:2Gypi2:3][Gxpi2:0Gypi:1Gxmpi2:2Gypi2:3][Gcnot:0:1Gzpi:2Gxpi:3][Gxmpi2:0Gxpi2:1Gypi:2Gxmpi2:3][Gxpi2:0Gxmpi2:1Gxpi:2Gypi2:3][Gcnot:0:1Gxmpi2:2Gypi:3][Gzpi:0Gypi2:1Gypi:2Gypi:3]@(0,1,2,3)",0.9911631637433892,11,4,4
3157,"[Gypi2:0Gypi:1Gxmpi2:2][Gypi2:0Gzpi:1Gxpi:2][Gypi:0Gypi2:1Gxpi:2][Gympi2:0Gympi2:1Gxmpi2:2][Gypi2:0Gxmpi2:1Gympi2:2][Gypi:0Gypi:1Gypi:2][Gypi:0Gypi:1Gzpi:2][Gxpi2:0Gzpi:1Gxpi:2][Gcnot:1:2Gypi:0][Gympi2:0Gympi2:1Gypi:2][Gxmpi2:0Gxmpi2:1Gzpi:2][Gypi:0Gxmpi2:1Gypi:2][Gympi2:0Gypi2:1Gzpi:2][Gympi2:0Gzpi:1Gxmpi2:2][Gypi:0Gxpi2:1Gympi2:2][Gympi2:0Gympi2:1Gympi2:2][Gxpi2:0Gympi2:1Gzpi:2][Gcnot:1:0Gympi2:2][Gypi2:0Gxpi2:1Gxmpi2:2][Gcnot:0:1Gxpi2:2][Gxpi:0Gympi2:1Gypi:2][Gympi2:0Gypi2:1Gypi:2][Gxpi2:0Gympi2:1Gxpi2:2][Gxpi2:0Gypi:1Gympi2:2][Gcnot:1:2Gypi:0][Gxpi2:0Gxmpi2:1Gzpi:2][Gypi2:0Gxpi:1Gxpi2:2][Gypi2:0Gypi2:1Gxpi:2][Gypi2:0Gxpi:1Gympi2:2][Gcnot:0:1Gympi2:2]@(0,1,2,3)",0.986919407366158,30,4,5
3158,"[Gcnot:2:1Gzpi:3][Gxpi2:1Gypi:2Gzpi:3][Gcnot:2:3Gympi2:1][Gcnot:1:2Gzpi:3][Gcnot:3:2Gypi:1][Gcnot:1:2Gxpi2:3][Gcnot:1:2Gzpi:3][Gypi:1Gzpi:2Gypi2:3][Gcnot:1:2Gypi2:3][Gypi:1Gypi2:2Gympi2:3][Gcnot:2:1Gypi2:3][Gypi:1Gypi2:2Gypi:3]@(0,1,2,3)",0.9937111852084026,12,4,8
3159,"Gympi2:1Gypi2:1Gxpi2:1Gzpi:1Gxpi:1Gxmpi2:1Gzpi:1Gzpi:1Gxmpi2:1Gypi:1Gypi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gypi2:1Gxpi:1Gxpi2:1Gzpi:1Gympi2:1Gxpi:1Gxmpi2:1Gypi:1Gxpi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gympi2:1Gxpi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gxpi:1Gypi:1Gypi2:1Gxmpi2:1Gypi:1Gxpi2:1Gxmpi2:1Gympi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gypi2:1Gypi:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gympi2:1Gympi2:1Gxpi:1Gympi2:1Gypi:1Gxpi2:1Gxpi:1Gypi:1Gympi2:1Gxpi2:1Gypi2:1Gzpi:1Gzpi:1Gzpi:1Gxpi:1Gxpi:1Gympi2:1Gxpi:1Gzpi:1Gzpi:1Gxmpi2:1Gympi2:1Gympi2:1Gypi:1Gxpi2:1Gypi:1Gxmpi2:1@(0,1,2,3)",0.9961042307075844,79,4,0
3160,"[Gcnot:2:1Gxpi2:0][Gcnot:0:1Gypi2:2][Gypi:0Gypi:1Gxpi:2][Gympi2:0Gxpi2:1Gzpi:2][Gcnot:1:2Gxpi:0][Gzpi:0Gxpi2:1Gypi:2][Gcnot:0:1Gypi:2][Gypi:0Gxmpi2:1Gzpi:2][Gcnot:0:1Gzpi:2][Gcnot:2:1Gypi2:0][Gxpi2:0Gxpi2:1Gypi:2][Gcnot:1:0Gxpi2:2][Gcnot:1:2Gypi:0][Gcnot:1:2Gxpi:0][Gypi:0Gympi2:1Gympi2:2][Gcnot:0:1Gxpi:2][Gcnot:1:2Gxpi2:0][Gcnot:1:2Gxmpi2:0][Gcnot:2:1Gypi2:0][Gcnot:2:1Gypi:0][Gypi2:0Gxpi:1Gxpi2:2][Gcnot:1:2Gxpi2:0][Gxmpi2:0Gypi:1Gxpi2:2][Gcnot:1:2Gypi:0][Gcnot:1:0Gzpi:2][Gcnot:0:1Gxpi:2][Gcnot:1:2Gypi2:0][Gcnot:2:1Gympi2:0][Gxpi2:0Gxmpi2:1Gxmpi2:2][Gcnot:1:2Gzpi:0]@(0,1,2,3)",0.9790092806494276,30,4,21
3161,"[Gypi:0Gxpi2:1Gzpi:2Gympi2:3][Gxpi2:0Gzpi:1Gypi:2Gzpi:3][Gzpi:0Gxmpi2:1Gxpi2:2Gympi2:3][Gxmpi2:0Gympi2:1Gxpi2:2Gympi2:3][Gypi:0Gxpi2:1Gypi2:2Gxpi:3][Gzpi:0Gympi2:1Gympi2:2Gympi2:3][Gxmpi2:0Gypi:1Gxmpi2:2Gxmpi2:3][Gypi2:0Gxmpi2:1Gxmpi2:2Gxpi:3][Gzpi:0Gypi2:1Gypi:2Gypi:3]@(0,1,2,3)",0.9935613043135312,9,4,0
