Circuit,D:SP,F:Depth,F:Width,F:2QGC
"Gxpi:3Gzpi:3Gypi:3Gxmpi2:3Gympi2:3Gympi2:3Gxpi2:3Gxpi2:3Gypi2:3Gypi:3Gxmpi2:3Gypi2:3Gzpi:3Gympi2:3Gxmpi2:3Gypi2:3Gympi2:3Gxmpi2:3Gympi2:3Gypi:3Gzpi:3Gxpi2:3Gzpi:3Gypi:3Gympi2:3Gzpi:3Gzpi:3Gypi:3Gxpi2:3Gzpi:3Gypi2:3Gypi:3Gzpi:3Gzpi:3Gxpi:3Gypi2:3Gypi:3Gxmpi2:3Gxpi:3Gxpi2:3Gypi2:3Gypi:3Gypi:3Gypi:3Gypi2:3Gypi:3Gypi:3Gxmpi2:3Gzpi:3Gympi2:3Gzpi:3Gypi:3Gxmpi2:3Gypi2:3Gypi2:3Gxmpi2:3Gypi:3Gxpi2:3Gympi2:3Gypi:3Gympi2:3Gympi2:3Gympi2:3Gzpi:3Gypi:3Gympi2:3Gxpi:3Gympi2:3Gzpi:3Gzpi:3Gzpi:3Gypi:3Gzpi:3Gzpi:3Gxpi2:3Gxpi:3Gypi:3Gypi2:3Gypi2:3Gzpi:3Gxpi:3Gxmpi2:3Gxmpi2:3Gypi:3Gypi2:3Gxpi:3Gypi:3Gxpi:3Gypi2:3Gxpi:3Gypi:3Gypi:3Gypi:3Gypi:3Gypi:3Gxpi2:3Gzpi:3Gxpi:3@(0,1,2,3)",0.9973504023944223,98,4,0
"[Gcnot:0:3Gcnot:2:1][Gxpi2:0Gypi2:1Gypi2:2Gzpi:3][Gcnot:0:1Gcnot:3:2][Gcnot:3:2Gzpi:0Gympi2:1]@(0,1,2,3)",0.9972990916196319,4,4,5
"[Gxmpi2:0Gxpi2:1Gypi2:2][Gzpi:0Gxpi2:1Gxpi:2][Gympi2:0Gympi2:1Gypi:2][Gzpi:0Gypi:1Gypi:2][Gcnot:1:0Gypi2:2][Gcnot:1:2Gypi2:0][Gypi:0Gxpi2:1Gypi:2][Gcnot:1:2Gympi2:0][Gcnot:2:1Gypi:0][Gxpi:0Gympi2:1Gypi:2][Gxpi2:0Gympi2:1Gxpi2:2][Gcnot:1:2Gypi2:0][Gcnot:0:1Gzpi:2]@(0,1,2,3)",0.9960333422872638,13,4,6
"[Gxpi:0Gxpi2:1Gzpi:3][Gcnot:0:1Gxpi2:3][Gypi:0Gxpi:1Gympi2:3][Gxmpi2:0Gxpi:1Gxpi:3][Gxpi:0Gypi:1Gxmpi2:3][Gxpi2:0Gzpi:1Gxpi2:3][Gympi2:0Gxmpi2:1Gxpi:3]@(0,1,2,3)",0.9983699490560396,7,4,1
"[Gcnot:3:2Gxpi2:0][Gcnot:3:0Gzpi:2][Gcnot:3:2Gxpi2:0][Gcnot:2:3Gxpi:0][Gcnot:3:0Gypi:2][Gcnot:3:2Gxmpi2:0][Gxmpi2:0Gypi:2Gympi2:3][Gcnot:3:0Gxpi2:2][Gympi2:0Gxmpi2:2Gxpi2:3][Gcnot:3:0Gzpi:2][Gxpi:0Gxpi2:2Gxpi2:3]@(0,1,2,3)",0.9939485491248218,11,4,8
"[Gxpi2:0Gypi:1]Gcnot:1:0[Gypi2:0Gxpi2:1][Gympi2:0Gxpi2:1][Gxpi:0Gympi2:1][Gxmpi2:0Gxmpi2:1][Gypi:0Gxmpi2:1][Gzpi:0Gxpi2:1][Gypi2:0Gxpi2:1][Gypi2:0Gxpi2:1]Gcnot:0:1[Gypi2:0Gympi2:1][Gxpi:0Gxpi2:1]Gcnot:1:0Gcnot:0:1Gcnot:0:1Gcnot:0:1[Gypi2:0Gxmpi2:1]Gcnot:1:0[Gxpi:0Gxpi:1][Gxmpi2:0Gxpi:1][Gxpi:0Gypi2:1][Gxpi2:0Gxpi2:1][Gympi2:0Gzpi:1][Gxmpi2:0Gzpi:1][Gypi2:0Gypi:1]Gcnot:1:0[Gympi2:0Gympi2:1][Gympi2:0Gympi2:1]@(0,1,2,3)",0.9773304854401688,29,4,8
"[Gcnot:0:1Gcnot:2:3][Gcnot:3:2Gzpi:0Gxmpi2:1][Gcnot:1:0Gympi2:2Gxpi:3][Gxpi:0Gxpi:1Gxpi2:2Gympi2:3][Gcnot:3:2Gxpi:0Gxmpi2:1][Gcnot:2:3Gxmpi2:0Gxmpi2:1][Gcnot:1:0Gcnot:2:3][Gcnot:2:1Gxpi:0Gzpi:3][Gcnot:0:3Gcnot:2:1][Gypi2:0Gypi:1Gxpi2:2Gzpi:3][Gcnot:0:3Gxpi:1Gxmpi2:2][Gcnot:1:0Gcnot:2:3][Gcnot:3:0Gxpi:1Gympi2:2][Gcnot:3:0Gympi2:1Gympi2:2][Gcnot:1:0Gcnot:2:3][Gcnot:1:2Gzpi:0Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:3:0Gypi:1Gypi:2][Gcnot:1:2Gympi2:0Gxmpi2:3][Gcnot:3:2Gxpi:0Gxpi2:1][Gcnot:1:0Gcnot:3:2][Gxpi:0Gympi2:1Gxpi:2Gzpi:3]@(0,1,2,3)",0.9715377275532739,22,4,26
"Gympi2:2Gypi2:2Gxmpi2:2Gypi:2Gzpi:2Gympi2:2Gympi2:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi:2Gypi:2Gypi2:2Gympi2:2Gypi2:2Gxpi2:2Gypi2:2Gympi2:2Gypi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gzpi:2Gympi2:2Gxmpi2:2Gypi2:2Gxpi:2Gxpi:2Gzpi:2Gypi2:2Gxpi:2Gxpi:2Gxpi2:2Gxpi:2Gxmpi2:2Gzpi:2Gxpi:2Gypi2:2Gxpi2:2Gxpi2:2Gzpi:2Gzpi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gzpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gxpi:2Gxpi2:2Gypi:2Gxpi:2Gxpi2:2Gympi2:2Gypi2:2Gxpi:2Gzpi:2Gxpi2:2Gypi2:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi:2Gxpi2:2@(0,1,2,3)",0.9952261216614515,67,4,0
"[Gypi2:0Gxpi:1]Gcnot:1:0[Gypi2:0Gzpi:1]Gcnot:0:1[Gypi2:0Gxpi2:1][Gxpi2:0Gxpi:1][Gypi:0Gypi:1][Gypi:0Gxpi:1][Gxpi:0Gympi2:1][Gxpi2:0Gxmpi2:1][Gypi2:0Gypi:1][Gypi2:0Gzpi:1]Gcnot:1:0Gcnot:0:1[Gypi:0Gxpi2:1]Gcnot:1:0Gcnot:1:0Gcnot:0:1Gcnot:0:1Gcnot:0:1Gcnot:0:1@(0,1,2,3)",0.9806048877716333,21,4,10
"[Gcnot:2:3Gympi2:0][Gcnot:2:3Gypi:0][Gzpi:0Gxmpi2:2Gypi2:3][Gcnot:2:3Gxmpi2:0][Gcnot:3:0Gzpi:2][Gcnot:3:0Gxpi2:2][Gcnot:3:0Gypi:2][Gcnot:3:2Gympi2:0][Gcnot:2:3Gzpi:0][Gcnot:0:3Gympi2:2][Gympi2:0Gxmpi2:2Gypi:3][Gcnot:2:3Gympi2:0]@(0,1,2,3)",0.9886693912182223,12,4,10
"[Gxpi2:1Gypi:2]Gcnot:2:1[Gypi:1Gympi2:2]Gcnot:1:2Gcnot:2:1Gcnot:2:1[Gxpi:1Gzpi:2][Gympi2:1Gympi2:2]Gcnot:2:1[Gzpi:1Gxmpi2:2][Gzpi:1Gzpi:2][Gxpi2:1Gypi2:2][Gympi2:1Gympi2:2]Gcnot:2:1[Gypi2:1Gympi2:2]@(0,1,2,3)",0.9926962386141651,15,4,6
"Gcnot:0:1[Gxpi:0Gxpi2:1][Gympi2:0Gxpi:1]Gcnot:1:0Gcnot:1:0[Gxpi:0Gypi:1]Gcnot:1:0@(0,1,2,3)",0.9965878700602194,7,4,4
"Gxmpi2:0Gympi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxpi:0Gypi2:0Gxmpi2:0Gxpi:0Gypi2:0Gxmpi2:0Gypi2:0Gypi:0Gypi:0Gxpi2:0Gypi2:0Gypi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gzpi:0Gxmpi2:0Gxpi:0Gxpi:0Gzpi:0Gxpi2:0Gypi2:0Gxpi:0Gypi2:0Gxpi:0Gypi2:0Gxpi:0Gzpi:0Gxmpi2:0Gxpi:0Gxpi2:0Gzpi:0Gzpi:0Gypi2:0Gypi2:0Gympi2:0Gypi:0Gypi:0Gzpi:0Gxmpi2:0Gypi2:0Gympi2:0Gympi2:0Gzpi:0Gzpi:0Gzpi:0Gxpi2:0Gympi2:0Gxpi:0Gxpi:0Gxpi:0Gxpi:0Gypi:0Gypi:0Gxpi:0Gypi:0Gzpi:0Gzpi:0Gzpi:0Gypi:0Gypi2:0Gxmpi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gypi:0Gypi2:0Gxmpi2:0Gympi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gxpi:0Gypi2:0Gypi2:0Gxpi2:0Gxpi:0Gypi2:0Gypi:0Gympi2:0Gxmpi2:0Gxpi2:0Gxpi:0Gympi2:0Gypi:0Gxpi:0Gxmpi2:0Gxmpi2:0Gypi:0Gxpi:0Gympi2:0Gxpi:0Gypi2:0Gzpi:0Gympi2:0Gympi2:0Gypi2:0Gzpi:0Gxpi:0Gypi2:0Gxmpi2:0Gxpi:0Gzpi:0Gxpi2:0Gzpi:0Gympi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gxpi:0Gypi:0Gxmpi2:0Gzpi:0Gympi2:0Gympi2:0Gzpi:0Gzpi:0Gzpi:0Gxpi:0Gypi:0Gypi:0Gympi2:0Gypi2:0Gympi2:0Gypi:0@(0,1,2,3)",0.979893631991315,135,4,0
"Gzpi:1Gxmpi2:1Gxpi2:1Gympi2:1Gympi2:1Gxpi:1Gxmpi2:1Gxpi:1Gzpi:1Gxpi:1Gxpi2:1Gzpi:1Gzpi:1Gympi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gypi:1Gxpi2:1Gypi2:1Gxpi:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi2:1Gypi:1Gxmpi2:1Gympi2:1Gxpi2:1Gympi2:1Gxpi2:1Gzpi:1Gzpi:1Gympi2:1Gympi2:1Gxpi2:1Gxpi2:1Gypi2:1Gypi:1Gxpi2:1@(0,1,2,3)",0.9958488892944333,41,4,0
"[Gxpi:1Gypi:2Gxpi:3][Gzpi:1Gzpi:2Gypi:3][Gxpi:1Gxpi2:2Gxmpi2:3][Gypi2:1Gxpi:2Gypi2:3][Gxpi:1Gxpi2:2Gzpi:3][Gcnot:1:2Gypi:3][Gcnot:2:3Gympi2:1][Gcnot:2:1Gxpi:3][Gzpi:1Gxmpi2:2Gxmpi2:3][Gcnot:2:1Gympi2:3][Gcnot:1:2Gympi2:3][Gcnot:2:1Gzpi:3][Gcnot:2:1Gympi2:3][Gzpi:1Gypi:2Gzpi:3][Gypi2:1Gypi:2Gypi:3][Gcnot:1:2Gxpi:3][Gxpi2:1Gxmpi2:2Gympi2:3][Gypi:1Gxmpi2:2Gxmpi2:3][Gypi:1Gypi:2Gxpi2:3][Gcnot:2:3Gympi2:1][Gypi2:1Gympi2:2Gypi2:3]@(0,1,2,3)",0.9882088673726542,21,4,9
"[Gcnot:0:3Gxpi:1][Gcnot:1:0Gxpi:3][Gcnot:3:0Gympi2:1][Gcnot:1:0Gzpi:3][Gxpi:0Gympi2:1Gympi2:3][Gcnot:1:0Gympi2:3]@(0,1,2,3)",0.9948142554559535,6,4,5
"[Gypi:1Gxmpi2:2][Gzpi:1Gxpi:2][Gympi2:1Gypi:2][Gypi2:1Gypi2:2][Gzpi:1Gxpi:2][Gxpi:1Gxmpi2:2][Gxpi:1Gxmpi2:2][Gxpi:1Gxmpi2:2][Gympi2:1Gypi2:2][Gypi:1Gxpi2:2]@(0,1,2,3)",0.9957545692020381,10,4,0
"Gypi2:1Gxmpi2:1Gympi2:1Gxmpi2:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gypi2:1Gxpi2:1Gxpi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gzpi:1Gypi:1Gxpi2:1Gympi2:1Gypi:1Gypi2:1Gxpi:1Gxpi2:1Gxpi2:1Gypi2:1Gypi2:1Gzpi:1Gzpi:1Gxpi2:1Gypi:1Gzpi:1@(0,1,2,3)",0.9966857571884155,31,4,0
"Gxpi2:1Gypi2:1Gypi2:1Gxpi:1Gxmpi2:1Gypi:1Gxpi2:1Gxpi:1Gypi:1Gympi2:1Gzpi:1Gypi:1@(0,1,2,3)",0.9979939121813799,12,4,0
"[Gypi:2Gzpi:3][Gypi2:2Gxmpi2:3][Gxpi:2Gzpi:3][Gxpi:2Gxpi2:3]@(0,1,2,3)",0.9993912032796749,4,4,0
"Gcnot:3:0Gcnot:3:0[Gypi:0Gypi2:3][Gxpi2:0Gypi:3]Gcnot:3:0Gcnot:3:0[Gypi2:0Gxpi2:3][Gympi2:0Gypi2:3][Gxpi:0Gxpi2:3][Gympi2:0Gxpi:3][Gxpi2:0Gxpi2:3]@(0,1,2,3)",0.994614493046725,11,4,4
"Gxpi:0Gxpi:0Gxpi2:0Gympi2:0Gypi:0Gypi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gxpi2:0Gypi:0Gxpi2:0Gxmpi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gypi:0Gypi2:0Gxmpi2:0Gympi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gzpi:0Gxmpi2:0Gympi2:0Gypi:0Gympi2:0Gypi:0Gxpi2:0Gypi:0Gympi2:0Gzpi:0Gypi2:0Gypi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gympi2:0Gypi:0Gxpi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gypi:0Gypi:0Gxpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gympi2:0Gzpi:0Gxpi2:0Gxmpi2:0Gympi2:0Gxpi:0Gypi:0Gxmpi2:0Gypi2:0Gypi:0Gypi2:0Gypi2:0Gypi:0Gxmpi2:0Gzpi:0Gxpi:0Gypi2:0Gxpi2:0Gypi:0Gypi2:0@(0,1,2,3)",0.9872714190333758,77,4,0
"[Gcnot:1:2Gypi2:0][Gcnot:0:1Gxpi:2][Gcnot:0:1Gzpi:2][Gcnot:2:1Gxpi:0][Gcnot:1:2Gxmpi2:0][Gcnot:0:1Gympi2:2][Gcnot:1:2Gxpi:0][Gcnot:1:0Gympi2:2][Gcnot:1:2Gzpi:0][Gxmpi2:0Gxpi2:1Gxpi:2][Gxpi:0Gxpi:1Gxpi2:2][Gympi2:0Gxpi:1Gzpi:2][Gzpi:0Gxpi2:1Gxmpi2:2][Gcnot:2:1Gxpi2:0][Gcnot:0:1Gypi:2]@(0,1,2,3)",0.9918304652041323,15,4,11
"[Gxpi2:0Gypi2:3][Gxpi:0Gxpi:3][Gxpi:0Gypi2:3][Gxpi2:0Gxpi2:3][Gxpi2:0Gxpi:3][Gypi:0Gxpi2:3]Gcnot:0:3[Gypi2:0Gzpi:3][Gxpi:0Gxmpi2:3][Gympi2:0Gypi2:3]@(0,1,2,3)",0.9980898112730459,10,4,1
"Gypi:0Gypi2:0Gympi2:0Gympi2:0Gzpi:0Gxpi2:0Gxpi:0Gypi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxpi:0Gypi:0Gxpi2:0Gzpi:0Gxmpi2:0Gzpi:0Gxmpi2:0Gympi2:0Gxpi:0Gypi2:0Gympi2:0Gypi2:0Gypi:0Gzpi:0Gzpi:0Gxpi:0Gzpi:0Gxpi:0Gympi2:0Gypi2:0Gxpi:0Gxmpi2:0Gypi:0Gxpi:0Gympi2:0Gxpi2:0Gzpi:0Gypi:0Gzpi:0Gympi2:0Gxmpi2:0Gxpi:0Gympi2:0Gzpi:0Gypi2:0Gxpi:0Gympi2:0Gxmpi2:0Gxpi:0Gypi2:0Gypi2:0Gypi:0Gypi:0Gzpi:0Gypi:0Gxpi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gypi:0Gypi:0Gxmpi2:0Gypi:0Gxpi2:0Gypi:0Gympi2:0Gxpi2:0Gxpi2:0Gxpi:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi:0Gxpi:0Gympi2:0Gxpi:0Gypi2:0Gxpi2:0Gxpi2:0Gzpi:0Gympi2:0Gxpi:0Gympi2:0Gympi2:0Gxpi2:0Gypi2:0Gympi2:0Gxpi2:0Gypi2:0Gxmpi2:0Gypi:0Gypi:0Gympi2:0Gympi2:0Gxpi:0Gypi2:0Gypi2:0Gympi2:0Gypi:0Gypi2:0Gxpi2:0Gxpi2:0Gxpi:0Gypi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gxpi2:0Gxpi2:0Gxpi:0Gympi2:0Gxpi:0Gxpi:0Gympi2:0Gzpi:0Gxmpi2:0Gypi:0Gypi:0Gypi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gympi2:0Gympi2:0Gypi:0Gxpi2:0Gxpi2:0Gxpi:0Gympi2:0Gxmpi2:0Gypi:0Gypi:0Gzpi:0Gympi2:0Gxpi:0Gxmpi2:0Gypi2:0Gympi2:0Gxpi2:0Gypi:0Gxmpi2:0Gypi2:0Gypi:0Gzpi:0Gxpi:0Gypi2:0Gzpi:0Gxpi:0Gympi2:0Gympi2:0Gympi2:0Gypi2:0Gypi:0Gypi:0Gxpi2:0Gxmpi2:0Gympi2:0Gypi:0Gxpi2:0Gzpi:0Gxpi2:0Gzpi:0Gypi2:0Gxpi2:0Gzpi:0Gxpi2:0Gxpi:0Gypi:0Gympi2:0Gympi2:0Gypi2:0Gxpi:0Gxpi2:0Gypi2:0Gxpi2:0Gxpi2:0@(0,1,2,3)",0.9763500034024305,179,4,0
"Gcnot:2:1[Gxpi:1Gxpi:2]Gcnot:2:1Gcnot:1:2[Gxmpi2:1Gypi:2]Gcnot:2:1[Gzpi:1Gxpi2:2][Gzpi:1Gypi:2]Gcnot:1:2[Gxpi:1Gypi2:2]@(0,1,2,3)",0.9974662359424689,10,4,5
"Gcnot:3:0Gcnot:0:3Gcnot:0:3[Gympi2:0Gxmpi2:3]Gcnot:3:0Gcnot:3:0[Gxpi:0Gypi2:3]Gcnot:3:0Gcnot:0:3Gcnot:3:0Gcnot:3:0[Gxmpi2:0Gypi:3][Gypi:0Gxpi:3]Gcnot:0:3Gcnot:3:0Gcnot:0:3[Gxpi2:0Gympi2:3]Gcnot:3:0[Gxpi2:0Gympi2:3][Gympi2:0Gympi2:3][Gxpi2:0Gympi2:3]Gcnot:0:3@(0,1,2,3)",0.985096897495977,22,4,14
"[Gcnot:2:1Gxpi:0Gxmpi2:3][Gcnot:0:3Gcnot:1:2][Gcnot:1:2Gcnot:3:0][Gxpi2:0Gxpi2:1Gxpi2:2Gypi2:3][Gympi2:0Gzpi:1Gypi2:2Gxpi2:3][Gcnot:2:1Gxmpi2:0Gxmpi2:3][Gxpi2:0Gxpi:1Gympi2:2Gypi2:3][Gcnot:1:0Gcnot:2:3][Gcnot:0:3Gcnot:1:2][Gcnot:3:0Gxpi2:1Gxpi2:2][Gcnot:1:0Gympi2:2Gypi2:3][Gcnot:0:1Gcnot:2:3]@(0,1,2,3)",0.9836047944413974,12,4,14
"Gcnot:0:1Gcnot:0:1[Gxpi2:0Gypi:1]Gcnot:1:0[Gypi2:0Gzpi:1]Gcnot:1:0[Gxmpi2:0Gzpi:1][Gypi2:0Gympi2:1][Gzpi:0Gxpi:1]Gcnot:0:1[Gypi2:0Gxpi:1]Gcnot:0:1[Gxpi2:0Gympi2:1][Gxmpi2:0Gympi2:1][Gxpi2:0Gxpi2:1][Gypi2:0Gypi:1]Gcnot:1:0[Gzpi:0Gypi2:1][Gympi2:0Gympi2:1][Gxpi:0Gxmpi2:1][Gzpi:0Gxpi:1][Gxpi:0Gypi:1][Gxmpi2:0Gxmpi2:1][Gympi2:0Gzpi:1][Gxpi:0Gympi2:1]Gcnot:1:0Gcnot:0:1Gcnot:1:0Gcnot:0:1[Gxpi:0Gxpi2:1][Gxmpi2:0Gzpi:1][Gxpi:0Gzpi:1][Gxmpi2:0Gxpi2:1][Gxpi2:0Gxpi:1]@(0,1,2,3)",0.979116125190558,34,4,11
"[Gcnot:2:1Gxmpi2:0][Gympi2:0Gxpi:1Gxpi:2][Gcnot:0:1Gzpi:2][Gcnot:1:0Gxpi2:2][Gympi2:0Gxmpi2:1Gxpi2:2][Gxpi:0Gypi2:1Gypi2:2][Gcnot:2:1Gypi2:0]@(0,1,2,3)",0.9957105595092666,7,4,4
"[Gcnot:2:1Gypi2:0][Gcnot:1:2Gxpi2:0][Gcnot:1:2Gzpi:0][Gcnot:0:1Gypi:2][Gcnot:2:1Gxmpi2:0][Gcnot:0:1Gxmpi2:2][Gcnot:0:1Gzpi:2][Gzpi:0Gypi2:1Gypi:2][Gxpi2:0Gxpi2:1Gypi:2][Gcnot:1:0Gxpi2:2][Gcnot:0:1Gxpi2:2][Gcnot:1:0Gxmpi2:2][Gcnot:0:1Gxmpi2:2][Gcnot:1:2Gxmpi2:0][Gcnot:1:0Gypi:2][Gypi:0Gypi2:1Gxmpi2:2][Gcnot:1:2Gypi:0][Gcnot:2:1Gypi2:0][Gxmpi2:0Gxpi:1Gypi:2][Gcnot:1:2Gxpi2:0][Gcnot:2:1Gxmpi2:0][Gcnot:2:1Gympi2:0][Gcnot:0:1Gxmpi2:2][Gcnot:1:0Gxmpi2:2]@(0,1,2,3)",0.9827816623094536,24,4,20
"Gcnot:1:2[Gxpi:1Gympi2:2]Gcnot:1:2[Gxpi:1Gypi2:2]Gcnot:2:1Gcnot:1:2[Gympi2:1Gypi:2][Gxpi:1Gxmpi2:2]@(0,1,2,3)",0.9978766428049478,8,4,4
"Gcnot:2:3[Gypi2:2Gypi:3][Gxmpi2:2Gypi:3]Gcnot:2:3Gcnot:3:2Gcnot:2:3[Gzpi:2Gympi2:3]Gcnot:3:2[Gypi2:2Gxpi:3]Gcnot:2:3@(0,1,2,3)",0.9934768486252958,10,4,6
"[Gzpi:2Gxpi:3][Gypi:2Gzpi:3][Gypi2:2Gypi:3][Gypi2:2Gxmpi2:3][Gypi:2Gypi2:3][Gzpi:2Gxpi2:3][Gypi:2Gypi:3][Gypi:2Gympi2:3][Gxpi:2Gympi2:3][Gxpi:2Gympi2:3][Gxpi2:2Gympi2:3][Gxmpi2:2Gxpi:3][Gypi2:2Gympi2:3][Gympi2:2Gypi2:3][Gxmpi2:2Gxpi:3][Gypi:2Gypi2:3][Gxpi2:2Gypi:3][Gzpi:2Gxmpi2:3][Gympi2:2Gympi2:3][Gzpi:2Gxmpi2:3][Gypi:2Gypi2:3][Gypi2:2Gympi2:3][Gypi2:2Gypi2:3][Gzpi:2Gzpi:3][Gxmpi2:2Gxpi2:3][Gxmpi2:2Gzpi:3][Gympi2:2Gxmpi2:3][Gypi:2Gxmpi2:3][Gxmpi2:2Gypi2:3][Gzpi:2Gypi2:3][Gxpi:2Gxpi2:3][Gympi2:2Gypi2:3][Gypi2:2Gzpi:3]@(0,1,2,3)",0.9892407370259688,33,4,0
"[Gcnot:3:0Gxpi2:2][Gcnot:3:2Gypi:0]@(0,1,2,3)",0.9992376281613582,2,4,2
"[Gcnot:0:3Gypi2:1][Gympi2:0Gypi:1Gympi2:3][Gcnot:1:0Gympi2:3][Gcnot:0:3Gypi:1]@(0,1,2,3)",0.9968276124729457,4,4,3
"[Gcnot:1:0Gxpi:3][Gcnot:0:3Gxmpi2:1][Gcnot:0:3Gxpi2:1][Gypi:0Gxpi2:1Gxmpi2:3][Gympi2:0Gympi2:1Gxpi2:3][Gcnot:0:1Gzpi:3][Gcnot:3:0Gxpi2:1][Gzpi:0Gxpi:1Gypi2:3][Gcnot:3:0Gxpi:1][Gzpi:0Gympi2:1Gxpi2:3][Gxpi2:0Gxpi:1Gxpi:3][Gxpi2:0Gympi2:1Gympi2:3][Gxpi:0Gypi:1Gypi2:3]@(0,1,2,3)",0.9924947350562279,13,4,6
"[Gcnot:3:2Gympi2:1][Gcnot:2:1Gypi2:3][Gcnot:3:2Gypi:1][Gcnot:2:1Gypi2:3][Gcnot:2:1Gzpi:3][Gympi2:1Gypi:2Gxmpi2:3][Gympi2:1Gxpi:2Gypi2:3][Gcnot:1:2Gzpi:3][Gcnot:1:2Gxpi2:3][Gypi:1Gzpi:2Gypi2:3][Gxmpi2:1Gypi2:2Gypi2:3][Gcnot:1:2Gxpi:3][Gcnot:2:3Gxpi2:1][Gxpi:1Gxpi2:2Gxpi2:3][Gypi2:1Gxpi2:2Gxmpi2:3][Gcnot:2:1Gxpi2:3][Gcnot:2:3Gzpi:1][Gypi2:1Gxpi2:2Gzpi:3][Gcnot:1:2Gympi2:3][Gypi:1Gxmpi2:2Gxpi2:3][Gypi:1Gzpi:2Gypi:3][Gzpi:1Gympi2:2Gypi:3][Gcnot:2:1Gypi:3][Gcnot:3:2Gxpi2:1]@(0,1,2,3)",0.9878622783941072,24,4,14
"[Gcnot:3:0Gypi2:1Gypi:2][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gxpi2:2Gypi2:3][Gcnot:0:1Gypi2:2Gypi:3][Gcnot:2:3Gxpi2:0Gympi2:1][Gzpi:0Gzpi:1Gzpi:2Gypi2:3][Gcnot:1:0Gcnot:3:2][Gympi2:0Gypi:1Gxpi:2Gympi2:3][Gzpi:0Gzpi:1Gxpi:2Gxpi2:3][Gcnot:2:1Gcnot:3:0][Gcnot:3:2Gzpi:0Gxpi2:1][Gcnot:0:3Gcnot:1:2][Gcnot:3:0Gxpi2:1Gympi2:2][Gcnot:1:0Gcnot:2:3][Gypi2:0Gxpi2:1Gxpi2:2Gypi:3][Gcnot:3:0Gxmpi2:1Gxpi:2][Gxpi2:0Gxpi:1Gypi:2Gxpi2:3]@(0,1,2,3)",0.9856727734845744,17,4,17
"[Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gcnot:3:0][Gxmpi2:0Gzpi:1Gxmpi2:2Gzpi:3][Gypi:0Gxmpi2:1Gzpi:2Gxmpi2:3][Gcnot:0:1Gxmpi2:2Gympi2:3][Gcnot:2:1Gypi2:0Gypi:3][Gcnot:2:1Gcnot:3:0][Gcnot:0:1Gzpi:2Gympi2:3][Gcnot:2:3Gympi2:0Gxpi2:1][Gcnot:2:1Gypi2:0Gxmpi2:3][Gcnot:2:3Gzpi:0Gxpi:1][Gcnot:3:2Gympi2:0Gympi2:1][Gcnot:0:3Gxpi:1Gypi2:2]@(0,1,2,3)",0.9789127234696791,14,4,16
