,Circuit,D:SP,F:Depth,F:Width,F:2QGC
2361,"[Gypi2:0Gympi2:2Gypi2:3][Gcnot:3:0Gxpi:2][Gxpi2:0Gypi:2Gxpi2:3][Gcnot:3:2Gxpi:0][Gcnot:2:3Gypi2:0][Gypi2:0Gzpi:2Gxpi2:3][Gcnot:2:3Gypi:0][Gympi2:0Gxpi:2Gxmpi2:3][Gcnot:3:2Gxpi:0][Gcnot:0:3Gypi:2][Gzpi:0Gypi:2Gypi2:3][Gympi2:0Gxpi:2Gypi:3][Gcnot:3:0Gxpi:2][Gxmpi2:0Gympi2:2Gxmpi2:3][Gypi:0Gypi:2Gzpi:3][Gxpi:0Gypi:2Gzpi:3][Gypi2:0Gxpi2:2Gypi:3][Gcnot:0:3Gypi:2][Gxpi2:0Gzpi:2Gypi:3][Gcnot:3:0Gzpi:2][Gcnot:2:3Gxmpi2:0][Gxpi2:0Gzpi:2Gxpi2:3][Gypi:0Gxpi2:2Gypi2:3][Gcnot:3:2Gxpi:0][Gcnot:2:3Gzpi:0]@(0,1,2,3)",0.9900795783139822,25,4,12
2362,"Gcnot:2:3[Gxpi2:2Gypi2:3][Gxpi2:2Gypi2:3][Gxpi:2Gxpi:3][Gxmpi2:2Gympi2:3][Gxpi:2Gypi2:3]Gcnot:3:2Gcnot:3:2[Gxpi2:2Gypi2:3][Gzpi:2Gypi2:3][Gympi2:2Gympi2:3][Gympi2:2Gypi2:3]Gcnot:3:2[Gzpi:2Gxmpi2:3][Gympi2:2Gympi2:3][Gypi:2Gxmpi2:3][Gxpi2:2Gypi:3]Gcnot:3:2[Gympi2:2Gxmpi2:3][Gxmpi2:2Gxpi:3]Gcnot:3:2[Gzpi:2Gxpi2:3][Gxmpi2:2Gxpi:3]Gcnot:3:2[Gxpi2:2Gxpi:3]Gcnot:3:2Gcnot:3:2[Gypi2:2Gzpi:3][Gzpi:2Gzpi:3][Gypi2:2Gzpi:3][Gxpi:2Gxpi:3][Gxmpi2:2Gypi2:3][Gxmpi2:2Gxpi2:3][Gympi2:2Gxpi2:3]Gcnot:3:2[Gxpi2:2Gxpi:3][Gxmpi2:2Gypi:3][Gxpi2:2Gxpi2:3][Gzpi:2Gxpi2:3][Gzpi:2Gxpi:3][Gzpi:2Gxmpi2:3][Gxpi2:2Gxpi:3][Gzpi:2Gxpi2:3]@(0,1,2,3)",0.9794629219968636,43,4,10
2363,"Gcnot:3:2[Gzpi:2Gypi2:3]Gcnot:2:3Gcnot:2:3[Gxmpi2:2Gypi2:3]Gcnot:3:2Gcnot:2:3@(0,1,2,3)",0.992082736591026,7,4,5
2364,"[Gzpi:0Gzpi:1Gypi:2][Gympi2:0Gympi2:1Gxpi:2][Gcnot:1:2Gympi2:0][Gcnot:1:2Gympi2:0][Gcnot:1:2Gzpi:0][Gxmpi2:0Gympi2:1Gypi:2][Gzpi:0Gzpi:1Gypi:2][Gxmpi2:0Gxmpi2:1Gympi2:2][Gcnot:0:1Gzpi:2][Gcnot:2:1Gxmpi2:0][Gcnot:1:0Gxpi2:2][Gcnot:0:1Gxpi2:2][Gcnot:0:1Gzpi:2][Gcnot:2:1Gzpi:0][Gxmpi2:0Gxpi:1Gympi2:2][Gympi2:0Gxpi2:1Gxpi2:2][Gcnot:1:0Gypi:2][Gcnot:2:1Gypi2:0]@(0,1,2,3)",0.9879238113959627,18,4,11
2365,"[Gxpi:0Gxpi2:1Gypi:2Gympi2:3][Gzpi:0Gxmpi2:1Gypi:2Gxmpi2:3][Gzpi:0Gypi2:1Gxmpi2:2Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:3:2Gypi2:0Gympi2:1][Gxmpi2:0Gxmpi2:1Gzpi:2Gzpi:3][Gxmpi2:0Gxmpi2:1Gympi2:2Gxpi2:3][Gcnot:2:1Gxpi2:0Gympi2:3][Gcnot:3:2Gxmpi2:0Gypi:1][Gcnot:1:0Gxpi:2Gypi2:3][Gxpi2:0Gympi2:1Gympi2:2Gxmpi2:3][Gympi2:0Gxpi:1Gypi:2Gzpi:3][Gxmpi2:0Gxpi:1Gxmpi2:2Gympi2:3][Gympi2:0Gxpi2:1Gypi2:2Gypi:3][Gxmpi2:0Gxpi:1Gypi2:2Gypi:3][Gypi2:0Gxpi:1Gxmpi2:2Gypi2:3][Gzpi:0Gxpi2:1Gzpi:2Gympi2:3][Gympi2:0Gypi:1Gxpi2:2Gypi2:3]@(0,1,2,3)",0.9934924263709256,18,4,6
2366,"[Gypi2:0Gxmpi2:1Gzpi:2][Gxmpi2:0Gxpi:1Gypi2:2][Gympi2:0Gypi2:1Gzpi:2][Gympi2:0Gypi2:1Gypi2:2][Gcnot:1:0Gypi2:2][Gypi2:0Gzpi:1Gxpi2:2][Gcnot:2:1Gympi2:0][Gcnot:1:2Gympi2:0][Gypi:0Gxpi:1Gympi2:2][Gympi2:0Gypi:1Gzpi:2][Gxmpi2:0Gypi:1Gzpi:2][Gympi2:0Gypi:1Gxpi2:2][Gxpi:0Gxpi2:1Gypi2:2][Gypi:0Gxmpi2:1Gxmpi2:2]@(0,1,2,3)",0.990740349062434,14,4,3
2367,"[Gympi2:0Gxpi2:1Gxmpi2:2][Gxmpi2:0Gypi2:1Gxpi:2][Gypi:0Gympi2:1Gypi:2]@(0,1,2,3)",0.9988146364617756,3,4,0
2368,"[Gxpi2:0Gzpi:1Gypi:2Gxpi2:3][Gxpi:0Gypi2:1Gzpi:2Gzpi:3][Gxpi:0Gxpi:1Gypi:2Gympi2:3][Gypi2:0Gzpi:1Gxpi2:2Gxpi2:3][Gcnot:1:2Gympi2:0Gzpi:3][Gympi2:0Gypi2:1Gypi2:2Gxpi2:3][Gxpi:0Gympi2:1Gzpi:2Gypi:3][Gzpi:0Gzpi:1Gxpi2:2Gxmpi2:3][Gcnot:1:0Gxmpi2:2Gypi:3][Gypi2:0Gzpi:1Gypi:2Gypi2:3][Gypi2:0Gxpi:1Gxmpi2:2Gxpi:3][Gcnot:1:0Gxmpi2:2Gxmpi2:3][Gcnot:3:0Gypi:1Gypi:2][Gcnot:2:1Gzpi:0Gzpi:3][Gcnot:1:0Gxpi2:2Gypi:3][Gcnot:0:3Gympi2:1Gxmpi2:2][Gcnot:1:0Gzpi:2Gzpi:3][Gxpi2:0Gzpi:1Gxmpi2:2Gympi2:3][Gxpi:0Gzpi:1Gypi2:2Gypi2:3]@(0,1,2,3)",0.9817320511510378,19,4,8
2369,"[Gxpi2:2Gxmpi2:3][Gympi2:2Gypi:3]Gcnot:2:3Gcnot:3:2Gcnot:3:2[Gypi2:2Gxpi:3][Gypi2:2Gzpi:3][Gypi:2Gympi2:3]Gcnot:3:2Gcnot:2:3[Gxpi2:2Gxmpi2:3]Gcnot:3:2Gcnot:3:2Gcnot:3:2Gcnot:2:3[Gzpi:2Gypi:3]Gcnot:3:2Gcnot:2:3Gcnot:3:2[Gypi2:2Gympi2:3][Gxpi:2Gxpi2:3][Gxpi2:2Gxpi2:3]Gcnot:2:3Gcnot:2:3[Gxmpi2:2Gypi:3][Gypi2:2Gypi:3]Gcnot:3:2[Gypi:2Gxpi:3]Gcnot:3:2[Gzpi:2Gzpi:3][Gypi:2Gxpi:3]Gcnot:2:3Gcnot:3:2Gcnot:2:3[Gypi2:2Gypi2:3]Gcnot:2:3Gcnot:2:3Gcnot:3:2[Gxpi:2Gympi2:3]Gcnot:3:2Gcnot:3:2Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gympi2:2Gympi2:3]@(0,1,2,3)",0.9549375238241976,45,4,27
2370,"[Gypi:0Gzpi:1Gypi:2Gympi2:3][Gcnot:0:3Gxpi:1Gxpi2:2][Gcnot:2:3Gzpi:0Gxpi:1][Gxpi:0Gympi2:1Gxpi2:2Gxpi:3][Gcnot:0:3Gcnot:2:1][Gcnot:0:1Gcnot:3:2][Gcnot:2:3Gxmpi2:0Gypi2:1]@(0,1,2,3)",0.9915641425598782,7,4,7
2371,"Gxmpi2:1Gympi2:1Gypi2:1Gxpi:1Gypi:1Gxpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gympi2:1Gypi2:1Gzpi:1Gypi:1Gxmpi2:1Gympi2:1Gzpi:1Gympi2:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gypi2:1Gypi2:1Gypi2:1Gzpi:1Gxmpi2:1Gypi:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gxpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gympi2:1Gypi2:1@(0,1,2,3)",0.998433796726174,42,4,0
2372,"[Gxpi:0Gypi:1Gypi2:3][Gzpi:0Gypi:1Gypi2:3][Gzpi:0Gxpi:1Gypi:3][Gxmpi2:0Gzpi:1Gypi2:3][Gypi2:0Gxpi:1Gxmpi2:3][Gypi:0Gympi2:1Gxmpi2:3][Gxpi:0Gxmpi2:1Gxmpi2:3][Gcnot:3:0Gypi2:1][Gxpi:0Gypi:1Gxmpi2:3][Gypi:0Gzpi:1Gympi2:3][Gcnot:0:1Gypi2:3][Gypi2:0Gzpi:1Gxpi:3][Gxpi:0Gypi2:1Gypi:3]@(0,1,2,3)",0.9920060491598328,13,4,2
2373,"[Gzpi:0Gxmpi2:2Gypi:3][Gcnot:3:2Gxpi2:0][Gxpi2:0Gypi:2Gzpi:3][Gxpi2:0Gxpi:2Gxmpi2:3][Gypi2:0Gzpi:2Gypi2:3][Gxpi:0Gypi:2Gzpi:3][Gcnot:3:2Gxmpi2:0][Gcnot:2:3Gxpi2:0][Gxmpi2:0Gxpi:2Gypi:3][Gypi:0Gzpi:2Gxmpi2:3][Gcnot:0:3Gzpi:2][Gcnot:3:0Gxpi2:2][Gxmpi2:0Gypi:2Gypi:3][Gypi:0Gympi2:2Gxpi:3][Gxpi:0Gypi:2Gympi2:3][Gzpi:0Gypi:2Gypi:3][Gcnot:3:2Gympi2:0][Gxpi:0Gypi:2Gympi2:3][Gcnot:3:0Gxpi:2][Gcnot:3:2Gzpi:0][Gcnot:0:3Gympi2:2]@(0,1,2,3)",0.993708106097064,21,4,9
2374,"[Gcnot:0:1Gypi2:2Gzpi:3][Gxmpi2:0Gypi2:1Gypi:2Gympi2:3][Gxpi2:0Gypi:1Gzpi:2Gypi2:3][Gcnot:2:3Gxpi:0Gypi:1][Gcnot:2:1Gzpi:0Gxmpi2:3][Gcnot:2:1Gxmpi2:0Gxpi2:3][Gxpi2:0Gypi2:1Gxpi:2Gxmpi2:3][Gzpi:0Gypi:1Gxmpi2:2Gxpi2:3][Gcnot:2:1Gxpi2:0Gxmpi2:3][Gcnot:3:0Gypi:1Gypi:2][Gcnot:3:2Gypi2:0Gypi2:1][Gxpi:0Gxpi2:1Gxmpi2:2Gypi:3][Gcnot:0:3Gypi:1Gzpi:2][Gxpi:0Gzpi:1Gxmpi2:2Gzpi:3][Gypi2:0Gxmpi2:1Gypi2:2Gzpi:3][Gypi:0Gzpi:1Gympi2:2Gypi:3]@(0,1,2,3)",0.9792411464136994,16,4,8
2375,"[Gxmpi2:0Gxpi:1Gxpi:2][Gympi2:0Gxpi2:1Gxpi2:2][Gxpi:0Gxpi:1Gxmpi2:2][Gxpi2:0Gxmpi2:1Gympi2:2][Gympi2:0Gympi2:1Gympi2:2][Gxpi:0Gxpi2:1Gypi:2][Gxpi2:0Gypi2:1Gxpi:2][Gxmpi2:0Gxpi:1Gympi2:2][Gxpi:0Gxpi2:1Gxmpi2:2][Gxpi:0Gxpi:1Gypi2:2][Gypi2:0Gxpi2:1Gypi:2][Gzpi:0Gxmpi2:1Gypi2:2][Gxpi2:0Gypi2:1Gxpi2:2][Gxmpi2:0Gxpi:1Gypi2:2][Gypi2:0Gzpi:1Gypi2:2][Gxmpi2:0Gxpi2:1Gympi2:2][Gympi2:0Gxpi:1Gypi:2][Gxpi2:0Gypi2:1Gympi2:2]@(0,1,2,3)",0.9898313599413024,18,4,0
2376,"[Gxpi:2Gzpi:3]@(0,1,2,3)",0.999591672509018,1,4,0
2377,"Gzpi:1Gympi2:1Gzpi:1Gzpi:1Gympi2:1Gypi:1Gzpi:1Gypi:1Gzpi:1Gxpi2:1Gypi2:1Gypi2:1Gxpi:1Gypi:1Gxpi2:1Gzpi:1Gypi2:1Gympi2:1Gzpi:1Gxpi:1Gympi2:1Gypi2:1Gympi2:1Gxpi:1Gxpi:1Gxpi:1Gypi2:1Gympi2:1Gypi:1Gzpi:1Gxmpi2:1Gxpi2:1Gypi2:1Gxpi:1Gxpi2:1Gypi2:1Gypi2:1Gxpi:1Gxpi:1Gxpi:1Gxpi:1Gxpi2:1Gxpi2:1Gxpi2:1Gympi2:1Gympi2:1Gzpi:1Gxpi2:1Gympi2:1Gypi2:1Gxpi:1Gxpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gympi2:1Gxpi:1Gxpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gypi2:1Gxpi2:1Gxpi:1Gympi2:1Gxpi:1Gxpi2:1Gxpi:1Gypi2:1Gypi:1Gypi:1Gxpi:1Gxpi2:1Gzpi:1Gxpi:1Gxpi2:1Gympi2:1Gypi:1Gympi2:1Gympi2:1Gympi2:1Gypi2:1Gxpi2:1Gxpi2:1Gxpi:1Gympi2:1Gzpi:1Gypi2:1Gympi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gypi2:1Gxpi:1Gympi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gxmpi2:1@(0,1,2,3)",0.97611864522949,107,4,0
2378,"[Gcnot:1:2Gxpi:0][Gxpi:0Gypi:1Gypi2:2][Gcnot:1:2Gxpi2:0][Gxpi:0Gxmpi2:1Gxpi2:2][Gxmpi2:0Gypi:1Gzpi:2][Gzpi:0Gxpi:1Gxpi2:2][Gypi2:0Gzpi:1Gzpi:2][Gympi2:0Gxmpi2:1Gypi:2][Gympi2:0Gzpi:1Gxpi:2][Gypi2:0Gxpi:1Gypi:2][Gxpi2:0Gzpi:1Gypi2:2][Gxpi:0Gxmpi2:1Gxpi:2][Gxmpi2:0Gzpi:1Gxmpi2:2][Gxmpi2:0Gxmpi2:1Gxpi:2][Gzpi:0Gzpi:1Gxmpi2:2][Gxmpi2:0Gxmpi2:1Gzpi:2][Gxpi:0Gypi:1Gympi2:2][Gxpi2:0Gzpi:1Gzpi:2]@(0,1,2,3)",0.9973403371334708,18,4,2
2379,"[Gxpi2:0Gxpi2:3]Gcnot:0:3Gcnot:3:0Gcnot:0:3Gcnot:3:0[Gypi:0Gxmpi2:3]Gcnot:0:3Gcnot:3:0[Gxmpi2:0Gxpi2:3]Gcnot:0:3[Gypi2:0Gxpi:3]Gcnot:0:3Gcnot:0:3[Gxmpi2:0Gxpi2:3]Gcnot:0:3Gcnot:3:0Gcnot:0:3Gcnot:3:0[Gympi2:0Gypi2:3]Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gypi:0Gypi2:3]Gcnot:0:3@(0,1,2,3)",0.9834401077257576,24,4,17
2380,"[Gypi2:0Gympi2:1Gxpi:2Gxmpi2:3][Gcnot:0:1Gxmpi2:2Gxpi2:3][Gcnot:0:3Gcnot:1:2][Gympi2:0Gzpi:1Gzpi:2Gzpi:3][Gxpi:0Gzpi:1Gxpi:2Gxpi2:3][Gypi:0Gypi2:1Gympi2:2Gxpi:3][Gcnot:1:0Gypi:2Gxmpi2:3]@(0,1,2,3)",0.995009729419186,7,4,4
2381,"Gxpi:2Gympi2:2Gzpi:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi:2Gympi2:2Gzpi:2Gympi2:2Gympi2:2Gypi2:2Gzpi:2Gypi:2Gxpi2:2Gypi2:2Gxpi2:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi:2Gypi2:2Gzpi:2Gympi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gypi:2Gypi2:2Gxpi:2Gxpi:2Gzpi:2Gypi:2Gzpi:2Gxpi2:2Gxpi2:2Gzpi:2Gympi2:2Gympi2:2Gypi:2Gxmpi2:2Gypi2:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi:2Gypi2:2Gympi2:2Gxpi:2Gypi:2Gypi2:2Gxpi:2Gympi2:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi:2Gxpi2:2Gzpi:2Gzpi:2Gxpi:2Gzpi:2Gzpi:2Gypi:2Gxmpi2:2Gympi2:2Gxpi2:2Gxpi2:2Gxpi:2Gympi2:2Gxpi2:2Gzpi:2Gxpi:2Gypi2:2Gxmpi2:2Gympi2:2Gypi2:2Gypi2:2Gympi2:2Gympi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gxpi:2Gxpi:2Gzpi:2Gypi:2@(0,1,2,3)",0.9902545199174,90,4,0
2382,"[Gcnot:3:2Gzpi:0Gypi2:1][Gcnot:2:3Gxpi2:0Gypi:1][Gcnot:1:0Gcnot:2:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gypi2:2Gzpi:3][Gcnot:1:2Gypi:0Gypi:3][Gxpi2:0Gzpi:1Gympi2:2Gympi2:3][Gcnot:1:2Gypi2:0Gzpi:3][Gcnot:3:0Gxpi:1Gzpi:2][Gcnot:1:2Gympi2:0Gzpi:3][Gcnot:0:1Gzpi:2Gxpi:3][Gcnot:0:3Gcnot:2:1][Gxpi2:0Gypi:1Gypi:2Gypi:3][Gxmpi2:0Gzpi:1Gzpi:2Gxmpi2:3][Gcnot:0:1Gcnot:2:3][Gypi2:0Gxpi:1Gzpi:2Gxmpi2:3][Gcnot:3:2Gxpi2:0Gxpi:1][Gcnot:2:3Gxpi2:0Gzpi:1][Gxpi2:0Gypi:1Gzpi:2Gxpi2:3][Gzpi:0Gypi2:1Gxpi:2Gxpi2:3][Gcnot:1:2Gypi:0Gypi2:3][Gypi2:0Gxpi2:1Gympi2:2Gxpi:3]@(0,1,2,3)",0.9855525477303853,22,4,19
2383,"[Gcnot:1:2Gympi2:0][Gcnot:0:1Gxmpi2:2][Gcnot:1:0Gympi2:2]@(0,1,2,3)",0.9974305805059338,3,4,3
2384,"[Gypi:2Gzpi:3][Gxmpi2:2Gypi:3][Gxpi:2Gympi2:3][Gypi:2Gxpi2:3][Gxpi2:2Gxpi2:3][Gzpi:2Gympi2:3][Gypi:2Gxpi:3]Gcnot:2:3[Gympi2:2Gympi2:3]Gcnot:3:2[Gxmpi2:2Gxmpi2:3][Gypi:2Gypi2:3][Gxmpi2:2Gxmpi2:3]Gcnot:2:3Gcnot:2:3[Gxpi2:2Gypi2:3][Gympi2:2Gympi2:3][Gzpi:2Gxmpi2:3][Gxmpi2:2Gxpi2:3][Gxpi2:2Gypi:3]Gcnot:2:3[Gxmpi2:2Gxpi:3]Gcnot:3:2[Gxmpi2:2Gxpi:3][Gzpi:2Gypi2:3]Gcnot:3:2Gcnot:3:2[Gxmpi2:2Gxpi:3][Gzpi:2Gxmpi2:3]Gcnot:3:2Gcnot:3:2[Gypi2:2Gxpi2:3][Gzpi:2Gzpi:3]@(0,1,2,3)",0.9755975775101132,33,4,10
2385,"[Gypi:0Gzpi:1Gzpi:3][Gympi2:0Gympi2:1Gzpi:3][Gypi:0Gypi:1Gympi2:3][Gcnot:0:3Gxmpi2:1][Gcnot:0:3Gzpi:1][Gxpi:0Gypi2:1Gypi:3][Gcnot:3:0Gxpi:1][Gxmpi2:0Gypi:1Gypi:3][Gxmpi2:0Gzpi:1Gypi:3][Gcnot:1:0Gxmpi2:3][Gcnot:0:3Gzpi:1][Gcnot:0:1Gxpi2:3][Gcnot:0:1Gympi2:3][Gypi:0Gympi2:1Gxpi:3][Gypi:0Gypi:1Gzpi:3][Gxpi:0Gypi:1Gxpi:3][Gcnot:0:1Gzpi:3][Gcnot:0:3Gypi:1][Gxpi2:0Gxmpi2:1Gympi2:3][Gcnot:3:0Gxmpi2:1][Gcnot:1:0Gzpi:3][Gcnot:0:3Gxpi2:1][Gcnot:1:0Gxpi:3][Gxpi2:0Gzpi:1Gypi2:3][Gypi:0Gympi2:1Gypi2:3]@(0,1,2,3)",0.9838728954616484,25,4,13
2386,"[Gcnot:0:1Gypi:2][Gcnot:0:1Gzpi:2][Gcnot:1:2Gzpi:0][Gcnot:1:0Gypi2:2][Gcnot:0:1Gzpi:2][Gympi2:0Gxpi2:1Gzpi:2][Gcnot:1:0Gypi:2][Gcnot:2:1Gxpi:0][Gypi2:0Gympi2:1Gympi2:2][Gcnot:0:1Gypi2:2][Gypi2:0Gxpi2:1Gxpi2:2][Gcnot:1:0Gypi2:2][Gypi2:0Gxpi:1Gzpi:2][Gympi2:0Gypi:1Gxpi2:2][Gypi2:0Gypi2:1Gxpi:2][Gxpi:0Gxmpi2:1Gxpi:2][Gcnot:1:0Gxmpi2:2][Gcnot:0:1Gzpi:2][Gzpi:0Gypi:1Gxmpi2:2][Gxpi:0Gxpi:1Gxpi:2][Gcnot:2:1Gxmpi2:0][Gcnot:1:2Gxpi:0][Gypi2:0Gzpi:1Gxpi2:2][Gypi:0Gxpi:1Gypi:2][Gcnot:1:0Gypi:2][Gcnot:2:1Gxpi2:0]@(0,1,2,3)",0.9831256284506312,26,4,15
2387,"[Gcnot:2:1Gzpi:3]@(0,1,2,3)",0.999030034011348,1,4,1
2388,"[Gypi2:0Gxmpi2:1Gypi2:2][Gcnot:1:2Gxpi2:0][Gxpi2:0Gxpi2:1Gympi2:2][Gcnot:1:0Gxpi2:2][Gympi2:0Gypi:1Gypi2:2][Gypi:0Gxmpi2:1Gypi:2][Gypi2:0Gxpi:1Gypi2:2][Gxmpi2:0Gxpi2:1Gxmpi2:2][Gympi2:0Gxmpi2:1Gypi2:2][Gxmpi2:0Gxpi2:1Gxmpi2:2][Gxmpi2:0Gxpi:1Gxmpi2:2][Gypi:0Gxmpi2:1Gxpi2:2][Gcnot:0:1Gxpi2:2][Gxmpi2:0Gypi2:1Gxpi2:2][Gxmpi2:0Gzpi:1Gzpi:2][Gxpi:0Gypi:1Gympi2:2][Gcnot:1:2Gypi2:0][Gxpi2:0Gxmpi2:1Gypi2:2][Gypi2:0Gxpi:1Gzpi:2][Gypi2:0Gxpi2:1Gympi2:2][Gxpi:0Gxmpi2:1Gypi:2][Gypi2:0Gxpi2:1Gympi2:2][Gypi:0Gypi:1Gympi2:2][Gypi:0Gxmpi2:1Gzpi:2]@(0,1,2,3)",0.9906784638840784,24,4,4
2389,"[Gxpi:0Gxpi:1Gympi2:2Gxmpi2:3]@(0,1,2,3)",0.999303528786651,1,4,0
2390,"[Gxpi2:0Gypi:1Gzpi:2Gxpi:3][Gxpi2:0Gympi2:1Gzpi:2Gypi:3][Gcnot:3:2Gypi:0Gypi2:1][Gcnot:0:1Gzpi:2Gypi2:3][Gcnot:3:0Gxpi2:1Gxpi:2][Gcnot:2:3Gxmpi2:0Gympi2:1][Gympi2:0Gypi:1Gypi2:2Gzpi:3][Gxmpi2:0Gxmpi2:1Gxpi:2Gypi:3][Gcnot:2:3Gxpi:0Gypi:1][Gcnot:2:3Gxmpi2:0Gympi2:1][Gympi2:0Gypi:1Gypi2:2Gxmpi2:3][Gxpi:0Gxmpi2:1Gxmpi2:2Gzpi:3][Gcnot:2:3Gzpi:0Gypi:1][Gcnot:3:2Gxpi:0Gxpi:1][Gxpi2:0Gypi:1Gxmpi2:2Gxmpi2:3][Gympi2:0Gypi2:1Gxpi:2Gypi:3][Gypi:0Gxmpi2:1Gympi2:2Gypi:3][Gcnot:1:2Gxpi2:0Gxpi:3][Gcnot:0:3Gypi2:1Gypi:2][Gxpi2:0Gxpi:1Gypi:2Gypi:3]@(0,1,2,3)",0.9885602971149134,20,4,10
2391,"Gympi2:2Gypi:2Gzpi:2Gypi:2Gympi2:2@(0,1,2,3)",0.9995924024063289,5,4,0
2392,"[Gxpi:2Gympi2:3][Gzpi:2Gxpi:3][Gzpi:2Gxpi2:3][Gzpi:2Gxpi2:3][Gzpi:2Gypi2:3][Gympi2:2Gypi:3][Gympi2:2Gypi2:3][Gzpi:2Gypi2:3]Gcnot:2:3[Gympi2:2Gxmpi2:3][Gzpi:2Gxpi:3][Gxmpi2:2Gzpi:3][Gypi:2Gzpi:3][Gzpi:2Gympi2:3][Gypi2:2Gxpi:3][Gxpi2:2Gypi2:3][Gypi2:2Gxpi:3][Gxmpi2:2Gxpi2:3]Gcnot:3:2Gcnot:3:2[Gxmpi2:2Gypi2:3][Gxpi2:2Gympi2:3][Gzpi:2Gxmpi2:3]@(0,1,2,3)",0.9940366613070414,23,4,3
2393,"[Gcnot:2:1Gxmpi2:0][Gypi:0Gympi2:1Gympi2:2][Gcnot:1:0Gypi2:2][Gypi2:0Gxpi:1Gxmpi2:2][Gypi2:0Gympi2:1Gypi2:2][Gzpi:0Gxpi:1Gypi2:2][Gzpi:0Gympi2:1Gxmpi2:2][Gxmpi2:0Gxpi2:1Gxmpi2:2][Gypi2:0Gympi2:1Gypi2:2][Gcnot:1:2Gympi2:0][Gympi2:0Gympi2:1Gypi:2][Gypi2:0Gxpi:1Gypi:2][Gypi2:0Gxpi2:1Gxpi:2][Gxpi:0Gypi:1Gypi2:2][Gypi2:0Gxpi:1Gypi:2][Gxpi:0Gxpi:1Gypi2:2][Gympi2:0Gxpi2:1Gympi2:2][Gxpi2:0Gympi2:1Gypi:2][Gcnot:1:2Gzpi:0][Gcnot:1:2Gxpi2:0][Gzpi:0Gzpi:1Gzpi:2][Gzpi:0Gypi2:1Gypi:2][Gxmpi2:0Gxmpi2:1Gypi:2][Gypi2:0Gzpi:1Gxpi:2][Gcnot:0:1Gympi2:2][Gxpi:0Gypi2:1Gxpi2:2][Gypi2:0Gypi2:1Gxpi2:2][Gypi2:0Gzpi:1Gxmpi2:2][Gypi2:0Gypi2:1Gxpi2:2]@(0,1,2,3)",0.9829127686732312,29,4,6
2394,"[Gxpi2:0Gzpi:1][Gzpi:0Gxpi:1][Gypi2:0Gypi2:1][Gxpi:0Gxpi2:1][Gypi:0Gxpi:1]Gcnot:0:1[Gzpi:0Gxpi:1][Gzpi:0Gxmpi2:1][Gxpi:0Gypi2:1][Gxpi2:0Gxpi2:1][Gzpi:0Gzpi:1]Gcnot:0:1[Gxpi:0Gzpi:1][Gypi2:0Gxpi:1][Gxmpi2:0Gxmpi2:1][Gxmpi2:0Gypi2:1][Gxpi2:0Gypi:1]Gcnot:1:0Gcnot:1:0[Gxpi:0Gypi2:1][Gxpi:0Gzpi:1][Gzpi:0Gxpi:1][Gypi:0Gympi2:1][Gympi2:0Gxmpi2:1][Gxpi2:0Gxmpi2:1][Gzpi:0Gxmpi2:1][Gympi2:0Gxpi2:1][Gxmpi2:0Gxmpi2:1][Gxmpi2:0Gxpi:1][Gzpi:0Gypi2:1][Gzpi:0Gypi:1][Gxmpi2:0Gxpi:1][Gzpi:0Gypi2:1][Gypi2:0Gypi:1][Gxpi:0Gzpi:1][Gypi:0Gzpi:1][Gypi2:0Gxmpi2:1][Gxpi:0Gxpi:1][Gzpi:0Gypi:1][Gxpi2:0Gxmpi2:1][Gxpi2:0Gxmpi2:1][Gypi:0Gxpi2:1][Gypi2:0Gzpi:1]@(0,1,2,3)",0.9899987549446784,43,4,4
