,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
26,6,204,0.6654311115844749,0.011152167647660272,0.6470857958040738,1.0,312571.18795422756,3.2030397192365966e-07,705899.2805755396,
27,6,216,0.6179421320558182,0.013256829951227825,0.5961346467860484,1.0,269549.389908331,4.312091184544935e-07,705899.2805755396,
28,6,228,0.6248583700738638,0.012549324924167136,0.6042147305736089,1.0,275616.9500557698,4.342046419709828e-07,705899.2805755396,
29,6,240,0.6013081112575914,0.013246591261931567,0.579517468631714,1.0,255233.0226650975,4.949615794315823e-07,705899.2805755396,
30,8,32,0.8487269976696483,0.006131079144384701,0.8386413724771354,1.0,508485.73472068814,8.610832882862017e-09,705899.2805755396,
31,8,64,0.7647084635815814,0.008799506831887651,0.7502332748431262,1.0,412795.0995891832,4.630420242202322e-08,705899.2805755396,
32,8,96,0.6631258505096436,0.008682548594566297,0.648843058071582,1.0,310409.25094546215,9.720513944151053e-08,705899.2805755396,
33,8,112,0.6449656166178049,0.00958545887523472,0.6291975367680438,1.0,293640.4391818307,1.3560060338761812e-07,705899.2805755396,
34,8,128,0.6022794410986927,0.009513719752429144,0.5866293721059468,1.0,256058.27575320486,1.681978181740153e-07,705899.2805755396,
35,8,144,0.5543364407859794,0.008170850014741216,0.5408953925117301,1.0,216915.00608568505,1.849559553393263e-07,705899.2805755396,
36,8,160,0.5423590794278536,0.009949429925796725,0.525992267199918,1.0,207642.65299447306,2.6210947723000874e-07,705899.2805755396,
37,8,176,0.5068543806362643,0.010352340433332033,0.4898247806234331,1.0,181346.4874406992,3.2320019570789794e-07,705899.2805755396,
38,8,192,0.48932745499947616,0.009112980184484355,0.4743366025959994,1.0,169021.4825048911,3.429700119271738e-07,705899.2805755397,
39,10,40,0.7995298666587413,0.008939032171884857,0.7848251587359907,1.0,451244.7087301963,1.3774204185498813e-08,705899.2805755396,
40,10,80,0.6506546494550203,0.011683558053130245,0.631435196457621,1.0,298843.50012065866,8.360602101427849e-08,705899.2805755396,
41,10,120,0.5582388933002368,0.010237951582199417,0.5413974629475188,1.0,219979.86010618947,1.6476415047099065e-07,705899.2805755396,
42,10,140,0.5002046202747796,0.009042696655611153,0.4853293842762993,1.0,176619.29100426246,2.0355822440474031e-07,705899.2805755396,
43,10,160,0.46123912868585376,0.008714455744309131,0.44690384898646524,1.0,150174.09567975893,2.509822408979693e-07,705899.2805755396,
44,16,64,0.28349718981228306,0.012826139810972026,0.2623981898232341,1.0,56733.5886955325,8.10746750487402e-08,705899.2805755396,
45,16,96,0.17431638940485294,0.008349655237136662,0.16058120653976313,1.0,21449.59927135224,1.986868248125765e-07,705899.2805755395,
46,16,128,0.13153937755216072,0.008238097277879672,0.11798770753004865,1.0,12213.898431143783,4.0583186080146824e-07,705899.2805755396,
47,16,160,0.07983324450405244,0.0062898060685706945,0.06948651352125365,1.0,4498.941011364456,7.828256697514783e-07,705899.2805755396,
48,16,192,0.0614486840935107,0.00511761524085518,0.05303020702230393,1.0,2665.4338778559586,1.0443656535047123e-06,705899.2805755396,
49,16,224,0.04106199335422314,0.0040994069310861594,0.03431846895258641,1.0,1190.2078108026524,1.5087001989444952e-06,705899.2805755396,
50,16,256,0.0384213782286032,0.0042732801594428,0.03139183236631979,1.0,1042.0501450731356,2.008213919339778e-06,705899.2805755396,
51,24,96,0.07522937905774398,0.007480300622915933,0.06292428453304727,1.0,3995.0083707291724,2.378443011776136e-07,705899.2805755396,
52,24,144,0.02388829837770143,0.005473690558939221,0.014884077408246413,1.0,402.82198874367594,1.2941651928521935e-06,705899.2805755396,
53,24,192,0.00822341039495745,0.004141404480700317,0.0014108000242054296,1.0,47.736070739312986,5.009927730138524e-06,705899.2805755396,
54,24,240,0.005115026315105818,0.0023942472256474894,0.0011764896289156983,1.0,18.46879173610473,7.07551414857945e-06,705899.2805755396,
55,32,64,0.20128641227372615,0.011189498189344038,0.18287968775225522,1.0,28600.370384479942,1.823349805208838e-08,705899.2805755396,
56,32,128,0.048078603917224474,0.008520709153189266,0.03406203736022813,1.0,1631.7230029656982,5.401804416707818e-07,705899.2805755396,
57,32,192,0.01153074394074471,0.0036952487204517507,0.005452059795601581,1.0,93.85499595501646,2.2843047261076307e-06,705899.2805755396,
58,40,80,0.06995474457102337,0.010914956233251184,0.05199964156732517,1.0,3454.4355120739406,5.11774528870103e-08,705899.2805755396,
59,40,160,0.008955828448065717,0.004456070068284173,0.0016255931857382527,1.0,56.617967023876936,1.7553948573347227e-06,705899.2805755396,
60,48,96,0.0019387238060891204,0.0038523516510328396,-0.0043983946598599,1.0,2.653228328321085,7.47132838746275e-07,705899.2805755396,
61,48,192,-1.262177448353619e-29,7.068961748930313e-05,-0.00011628442076990365,1.0,1.1245624339591095e-52,2.5147764447891388e+38,705899.2805755396,
62,56,112,0.009091482982745055,0.007630147780986877,-0.003460110116978358,1.0,58.346149384476774,9.16475496093586e-07,705899.2805755396,
63,56,224,0.0006093783203223521,0.0013051296581397802,-0.0015375599673175862,1.0,0.2621300063726964,9.269448833429033e-06,705899.2805755395,
64,64,128,-2.938735877055719e-39,0.002925879546376759,-0.004813071853789768,1.0,6.096265169970266e-72,1.6229540809195928e+56,705899.2805755396,
