,Circuit,D:SP,F:Depth,F:Width,F:2QGC
3074,"[Gxmpi2:0Gypi2:1Gxmpi2:2][Gcnot:1:2Gxpi2:0][Gcnot:1:2Gypi:0][Gcnot:1:2Gzpi:0][Gcnot:2:1Gxpi:0][Gcnot:1:2Gympi2:0][Gcnot:0:1Gympi2:2][Gcnot:0:1Gzpi:2][Gcnot:2:1Gympi2:0][Gcnot:2:1Gypi:0][Gypi:0Gypi2:1Gympi2:2][Gcnot:2:1Gypi2:0][Gcnot:0:1Gypi2:2][Gcnot:2:1Gxpi:0][Gcnot:2:1Gypi2:0]@(0,1,2,3)",0.9794569536436774,15,4,13
3075,"[Gypi:0Gxpi:1Gxpi2:2Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:1:2Gxpi2:0Gzpi:3][Gcnot:3:2Gzpi:0Gympi2:1]@(0,1,2,3)",0.9975460576486896,4,4,4
3076,"[Gxpi:0Gypi2:1Gxpi:2Gypi:3]@(0,1,2,3)",0.9993988211017452,1,4,0
3077,"[Gxpi2:0Gypi2:1Gympi2:2Gxmpi2:3][Gypi2:0Gypi2:1Gxpi:2Gxpi:3][Gxmpi2:0Gypi2:1Gypi:2Gypi2:3][Gxmpi2:0Gxmpi2:1Gympi2:2Gxpi2:3][Gympi2:0Gypi2:1Gxpi2:2Gxpi2:3][Gxmpi2:0Gzpi:1Gzpi:2Gxpi:3]@(0,1,2,3)",0.9965642332125384,6,4,0
3078,"Gypi:1Gxmpi2:1Gympi2:1Gypi2:1Gypi2:1Gxpi:1Gympi2:1Gypi:1Gxpi:1Gzpi:1Gxmpi2:1Gxpi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gympi2:1Gypi:1Gypi2:1Gypi:1Gxpi:1Gxpi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gypi2:1Gxpi:1Gxmpi2:1Gxpi:1Gxmpi2:1Gxpi:1Gypi2:1Gympi2:1Gypi:1Gzpi:1Gxpi:1Gxmpi2:1Gxpi:1Gzpi:1Gxpi:1Gxpi2:1Gxpi:1Gzpi:1Gzpi:1Gzpi:1Gxpi2:1Gypi2:1Gympi2:1Gypi:1Gypi2:1Gzpi:1Gypi:1Gypi2:1Gympi2:1Gympi2:1Gxpi:1Gzpi:1Gypi2:1Gzpi:1Gympi2:1Gympi2:1Gypi:1Gypi2:1Gxpi2:1Gympi2:1Gzpi:1Gxpi2:1Gzpi:1Gypi2:1Gzpi:1Gxmpi2:1Gypi:1Gypi:1Gxpi:1Gypi2:1Gzpi:1Gzpi:1Gxmpi2:1Gypi:1Gxpi:1Gypi:1Gxpi:1Gxmpi2:1Gxpi2:1Gypi:1Gympi2:1Gxpi2:1Gxpi:1Gxpi:1Gympi2:1Gzpi:1Gypi:1Gxmpi2:1Gympi2:1Gxmpi2:1Gxpi:1Gxpi2:1Gypi2:1Gxpi:1Gxpi2:1Gypi:1Gympi2:1Gxpi2:1Gzpi:1Gzpi:1Gxpi2:1@(0,1,2,3)",0.9817080823821348,106,4,0
3079,"[Gxpi2:0Gxpi2:1Gypi:3][Gxpi:0Gxpi2:1Gympi2:3][Gxpi2:0Gypi2:1Gzpi:3][Gxmpi2:0Gxmpi2:1Gxmpi2:3][Gympi2:0Gxmpi2:1Gypi2:3][Gxmpi2:0Gxpi:1Gzpi:3][Gcnot:0:1Gypi:3][Gcnot:3:0Gypi2:1][Gcnot:3:0Gypi2:1][Gympi2:0Gypi:1Gzpi:3][Gcnot:1:0Gympi2:3][Gxpi2:0Gypi:1Gxpi:3][Gxpi:0Gxpi2:1Gypi2:3][Gcnot:3:0Gxpi:1][Gypi2:0Gypi:1Gzpi:3][Gypi2:0Gxmpi2:1Gypi2:3][Gzpi:0Gxpi2:1Gxpi:3][Gxpi:0Gxmpi2:1Gxmpi2:3][Gypi:0Gypi2:1Gypi2:3][Gypi:0Gzpi:1Gxpi:3][Gxmpi2:0Gxpi2:1Gxpi2:3][Gzpi:0Gzpi:1Gympi2:3][Gypi:0Gzpi:1Gxmpi2:3][Gypi2:0Gypi:1Gxpi2:3][Gypi2:0Gypi2:1Gxmpi2:3][Gcnot:1:0Gzpi:3][Gypi:0Gypi2:1Gypi2:3][Gypi2:0Gzpi:1Gympi2:3][Gxpi2:0Gypi:1Gympi2:3]@(0,1,2,3)",0.9849373649117512,29,4,6
3080,"Gypi2:2Gxpi:2Gympi2:2Gypi2:2Gxmpi2:2Gypi2:2Gympi2:2Gympi2:2@(0,1,2,3)",0.9976996152657096,8,4,0
3081,"[Gxpi:0Gxpi:3][Gxpi2:0Gypi2:3][Gympi2:0Gxpi2:3]Gcnot:0:3[Gxpi2:0Gypi2:3]Gcnot:3:0[Gxpi:0Gxpi:3][Gypi:0Gxpi2:3][Gxpi:0Gypi2:3]Gcnot:3:0Gcnot:0:3[Gxmpi2:0Gypi2:3][Gypi2:0Gxpi2:3][Gzpi:0Gxpi2:3]Gcnot:0:3[Gypi2:0Gzpi:3][Gxmpi2:0Gypi:3]Gcnot:0:3[Gympi2:0Gypi:3][Gympi2:0Gxmpi2:3][Gympi2:0Gzpi:3][Gympi2:0Gzpi:3]Gcnot:0:3[Gxmpi2:0Gypi:3][Gypi2:0Gzpi:3][Gypi:0Gxpi2:3]Gcnot:0:3Gcnot:0:3@(0,1,2,3)",0.991873112531682,28,4,9
3082,"[Gcnot:0:3Gzpi:1Gxmpi2:2][Gxpi2:0Gypi2:1Gypi2:2Gypi:3][Gcnot:3:0Gxpi2:1Gympi2:2][Gypi2:0Gypi2:1Gxmpi2:2Gypi:3][Gcnot:2:1Gzpi:0Gxmpi2:3]@(0,1,2,3)",0.9947121063013502,5,4,3
3083,"[Gcnot:3:2Gympi2:0][Gxpi2:0Gxpi:2Gympi2:3][Gypi:0Gxpi:2Gypi:3][Gympi2:0Gypi:2Gzpi:3][Gxpi2:0Gypi:2Gypi:3][Gypi:0Gympi2:2Gxpi2:3][Gcnot:0:3Gxpi2:2][Gcnot:2:3Gxpi2:0][Gxpi:0Gypi2:2Gzpi:3][Gcnot:0:3Gzpi:2][Gcnot:2:3Gxpi2:0][Gypi:0Gxmpi2:2Gypi:3][Gypi:0Gxpi:2Gxpi:3][Gxmpi2:0Gypi:2Gxmpi2:3][Gxmpi2:0Gxpi2:2Gypi:3][Gcnot:3:2Gypi2:0][Gypi2:0Gxmpi2:2Gxpi:3][Gypi2:0Gxpi2:2Gzpi:3][Gcnot:0:3Gxpi2:2]@(0,1,2,3)",0.991946514573946,19,4,7
3084,"[Gcnot:0:1Gzpi:2][Gcnot:0:1Gxpi2:2][Gcnot:0:1Gxmpi2:2][Gcnot:1:2Gzpi:0][Gcnot:1:0Gxmpi2:2][Gcnot:1:2Gxmpi2:0][Gcnot:1:2Gympi2:0]@(0,1,2,3)",0.9923914312870008,7,4,7
3085,"Gxmpi2:2Gzpi:2Gxmpi2:2Gzpi:2Gypi:2Gypi2:2Gxmpi2:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gympi2:2Gypi:2Gypi2:2Gympi2:2Gympi2:2Gzpi:2Gxpi2:2Gypi2:2Gxpi:2Gxpi:2Gzpi:2Gxpi:2Gympi2:2Gypi2:2Gxpi:2Gxmpi2:2Gxmpi2:2Gympi2:2Gxmpi2:2Gxmpi2:2Gympi2:2Gxpi2:2Gypi2:2Gzpi:2Gypi:2Gympi2:2Gypi2:2Gxpi2:2Gympi2:2Gympi2:2Gxpi2:2Gypi:2Gzpi:2Gxpi:2Gypi:2Gympi2:2Gympi2:2Gzpi:2Gzpi:2Gzpi:2Gzpi:2Gxpi:2Gzpi:2Gympi2:2Gxmpi2:2Gxpi:2Gympi2:2Gxpi:2Gympi2:2Gxpi:2Gxpi:2Gxpi:2@(0,1,2,3)",0.987427828474516,63,4,0
3086,"[Gcnot:0:3Gcnot:2:1][Gcnot:1:2Gxpi:0Gxpi:3][Gcnot:3:0Gxpi2:1Gypi:2][Gcnot:3:2Gxpi:0Gzpi:1]@(0,1,2,3)",0.9975645373977752,4,4,5
3087,"[Gypi2:0Gxpi:1Gzpi:2Gzpi:3][Gxmpi2:0Gxpi:1Gympi2:2Gypi2:3][Gzpi:0Gxmpi2:1Gympi2:2Gzpi:3][Gzpi:0Gxpi2:1Gympi2:2Gxpi:3][Gcnot:1:2Gypi:0Gympi2:3][Gympi2:0Gypi2:1Gzpi:2Gxpi2:3][Gcnot:0:1Gzpi:2Gxpi2:3][Gxpi:0Gypi:1Gxmpi2:2Gxpi:3][Gxpi2:0Gympi2:1Gypi:2Gxpi2:3][Gcnot:0:3Gypi2:1Gzpi:2][Gcnot:0:1Gzpi:2Gxpi2:3][Gxpi2:0Gxmpi2:1Gypi:2Gxmpi2:3][Gcnot:2:1Gxpi:0Gypi:3][Gypi2:0Gypi2:1Gzpi:2Gypi2:3][Gcnot:3:2Gypi:0Gxpi2:1][Gxpi2:0Gzpi:1Gypi:2Gxpi2:3][Gxpi2:0Gxpi:1Gypi:2Gxpi:3][Gcnot:0:3Gcnot:2:1][Gypi:0Gypi:1Gxpi:2Gypi2:3][Gxmpi2:0Gypi2:1Gypi2:2Gxpi2:3]@(0,1,2,3)",0.9839551007339776,20,4,8
3088,"[Gcnot:3:0Gxmpi2:1][Gxmpi2:0Gzpi:1Gzpi:3][Gypi2:0Gzpi:1Gxmpi2:3][Gxmpi2:0Gxpi:1Gzpi:3][Gypi2:0Gypi:1Gxmpi2:3][Gypi2:0Gxmpi2:1Gympi2:3][Gcnot:1:0Gxpi:3][Gxmpi2:0Gympi2:1Gxmpi2:3][Gypi2:0Gzpi:1Gxmpi2:3][Gypi2:0Gxpi:1Gzpi:3][Gypi2:0Gxmpi2:1Gxmpi2:3][Gxpi:0Gympi2:1Gzpi:3][Gxmpi2:0Gypi:1Gympi2:3][Gypi2:0Gypi:1Gxmpi2:3][Gcnot:0:3Gypi2:1][Gcnot:0:1Gypi2:3][Gxpi2:0Gypi2:1Gypi:3][Gxmpi2:0Gzpi:1Gzpi:3][Gcnot:0:1Gzpi:3]@(0,1,2,3)",0.993093806677034,19,4,5
3089,"[Gxmpi2:1Gzpi:2][Gympi2:1Gxpi2:2][Gypi:1Gympi2:2]Gcnot:2:1[Gympi2:1Gypi:2][Gxpi2:1Gzpi:2][Gypi2:1Gxmpi2:2][Gxpi:1Gypi:2]Gcnot:2:1[Gzpi:1Gxpi2:2][Gzpi:1Gzpi:2][Gympi2:1Gypi:2][Gympi2:1Gzpi:2][Gxpi:1Gypi2:2][Gympi2:1Gypi2:2][Gxpi:1Gxmpi2:2][Gxpi:1Gypi2:2][Gxpi2:1Gypi:2][Gxmpi2:1Gzpi:2][Gzpi:1Gypi:2][Gypi2:1Gypi2:2][Gxpi2:1Gypi2:2][Gzpi:1Gypi:2][Gxpi:1Gzpi:2][Gzpi:1Gzpi:2][Gypi:1Gypi:2][Gzpi:1Gympi2:2][Gxmpi2:1Gypi:2][Gxpi:1Gxpi:2][Gypi2:1Gxmpi2:2][Gypi:1Gxmpi2:2][Gxpi2:1Gxmpi2:2][Gypi:1Gypi:2][Gypi2:1Gympi2:2][Gypi2:1Gzpi:2][Gxpi2:1Gympi2:2][Gxpi:1Gxmpi2:2][Gxpi:1Gxpi2:2][Gypi2:1Gxmpi2:2][Gzpi:1Gxpi2:2]Gcnot:1:2[Gxpi:1Gypi2:2]@(0,1,2,3)",0.9814187872126964,42,4,3
3090,"[Gcnot:2:3Gypi2:1][Gcnot:1:2Gypi:3]@(0,1,2,3)",0.999003411886605,2,4,2
3091,"Gxmpi2:0Gympi2:0Gzpi:0Gympi2:0Gypi:0Gzpi:0Gympi2:0Gxmpi2:0Gypi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gxpi2:0Gxpi2:0Gypi:0Gxpi:0Gypi2:0Gxpi2:0Gzpi:0Gzpi:0Gxpi:0Gxpi2:0Gxpi2:0Gypi2:0Gxpi2:0Gxpi2:0Gypi2:0Gypi:0Gzpi:0Gympi2:0Gxpi:0Gypi:0Gypi:0Gxpi:0Gxpi:0Gypi2:0Gympi2:0Gypi2:0Gypi2:0Gxpi2:0Gympi2:0Gxpi:0Gympi2:0Gxpi2:0Gxmpi2:0Gzpi:0Gypi2:0Gxpi2:0Gxpi2:0Gxpi2:0Gxpi2:0Gympi2:0Gzpi:0Gympi2:0Gypi:0Gxmpi2:0Gypi2:0Gypi:0Gxmpi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gxpi:0Gxmpi2:0Gypi2:0Gypi:0Gypi:0Gzpi:0Gypi2:0Gzpi:0Gxpi2:0Gypi:0Gypi2:0Gypi2:0Gzpi:0Gypi2:0Gxmpi2:0Gxpi:0Gxpi:0Gxmpi2:0Gxpi:0Gxpi2:0Gxpi2:0Gxpi2:0Gzpi:0Gxpi2:0Gxpi:0Gzpi:0Gypi:0Gympi2:0Gypi:0Gympi2:0Gzpi:0Gypi:0Gzpi:0Gzpi:0Gypi:0Gxpi2:0Gypi2:0Gxmpi2:0Gypi2:0Gxpi:0Gxpi:0Gypi:0@(0,1,2,3)",0.9980890923909542,106,4,0
3092,"[Gxpi:2Gxpi:3][Gxpi:2Gxpi:3][Gzpi:2Gypi:3][Gxpi2:2Gypi2:3]Gcnot:3:2[Gzpi:2Gypi:3]Gcnot:3:2[Gypi:2Gympi2:3][Gympi2:2Gypi:3]Gcnot:2:3[Gxpi:2Gypi:3]Gcnot:3:2[Gypi2:2Gxmpi2:3]Gcnot:3:2[Gxpi2:2Gympi2:3]Gcnot:3:2[Gypi:2Gzpi:3]Gcnot:3:2Gcnot:2:3[Gxpi:2Gypi2:3]Gcnot:2:3[Gxpi2:2Gxmpi2:3]Gcnot:3:2[Gypi:2Gzpi:3]Gcnot:2:3Gcnot:3:2[Gxpi2:2Gypi:3]Gcnot:2:3[Gxpi:2Gypi:3]Gcnot:3:2[Gzpi:2Gzpi:3]Gcnot:2:3@(0,1,2,3)",0.9877023109293344,32,4,15
3093,"Gxpi2:0Gxmpi2:0Gypi2:0Gypi2:0Gxmpi2:0Gxpi2:0Gxpi:0Gypi2:0Gypi2:0Gzpi:0Gzpi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gzpi:0Gxpi2:0Gypi2:0Gxmpi2:0Gxpi:0Gxpi:0Gxmpi2:0Gympi2:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi2:0Gympi2:0Gypi:0Gxpi2:0Gzpi:0Gxmpi2:0Gympi2:0Gympi2:0Gxpi2:0Gxmpi2:0Gympi2:0Gxpi2:0Gypi2:0Gxpi2:0Gzpi:0Gzpi:0Gympi2:0Gzpi:0Gympi2:0Gypi:0Gxpi2:0Gypi:0Gxpi:0Gzpi:0Gypi:0Gxmpi2:0Gxpi:0Gzpi:0Gypi2:0Gzpi:0Gzpi:0Gxpi:0Gxmpi2:0Gypi:0Gypi:0Gxmpi2:0Gzpi:0Gypi2:0Gypi2:0Gxpi:0Gxpi:0Gympi2:0Gxpi2:0Gympi2:0Gxpi2:0Gypi2:0Gympi2:0Gxpi:0Gxpi2:0Gzpi:0Gypi2:0Gxpi:0Gypi:0Gxpi:0Gxmpi2:0Gympi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gxpi:0Gxmpi2:0Gypi2:0Gxpi2:0Gypi:0Gxpi2:0Gypi2:0Gzpi:0Gympi2:0Gxmpi2:0Gympi2:0Gzpi:0Gxmpi2:0Gzpi:0Gypi2:0Gympi2:0Gzpi:0Gympi2:0Gzpi:0Gzpi:0Gxpi2:0Gxpi:0Gympi2:0Gympi2:0@(0,1,2,3)",0.9924256703633788,108,4,0
3094,"[Gxpi2:0Gzpi:1Gypi2:2Gypi2:3][Gxpi2:0Gypi:1Gxmpi2:2Gzpi:3][Gxmpi2:0Gxmpi2:1Gxpi:2Gxmpi2:3][Gcnot:3:0Gxpi2:1Gympi2:2][Gcnot:0:1Gcnot:3:2][Gypi:0Gypi:1Gzpi:2Gypi:3][Gxpi:0Gympi2:1Gypi2:2Gypi2:3][Gcnot:3:0Gypi:1Gypi:2][Gcnot:1:0Gcnot:2:3][Gypi:0Gxpi:1Gxmpi2:2Gzpi:3][Gypi:0Gympi2:1Gxpi2:2Gypi:3][Gypi:0Gypi:1Gxpi:2Gypi:3][Gxpi:0Gypi:1Gxpi:2Gympi2:3][Gcnot:2:3Gxmpi2:0Gxmpi2:1][Gxpi2:0Gxpi2:1Gypi2:2Gxpi2:3][Gypi:0Gympi2:1Gypi2:2Gxpi2:3][Gxmpi2:0Gympi2:1Gypi:2Gzpi:3][Gympi2:0Gxpi2:1Gxpi:2Gypi:3][Gxpi:0Gzpi:1Gympi2:2Gxpi2:3][Gcnot:1:2Gympi2:0Gxpi:3][Gcnot:2:1Gxmpi2:0Gxpi:3]@(0,1,2,3)",0.9839457087343304,21,4,9
3095,"[Gympi2:1Gzpi:2][Gxpi2:1Gxpi2:2][Gxpi:1Gxmpi2:2][Gympi2:1Gxpi:2][Gxpi:1Gxmpi2:2][Gympi2:1Gympi2:2][Gxpi2:1Gxpi:2][Gypi2:1Gxpi:2][Gxmpi2:1Gypi2:2][Gympi2:1Gypi2:2][Gypi2:1Gympi2:2][Gypi:1Gympi2:2][Gxmpi2:1Gypi:2][Gxpi:1Gypi:2][Gzpi:1Gxpi:2][Gxpi:1Gypi2:2][Gypi:1Gxmpi2:2][Gxpi2:1Gympi2:2][Gxpi:1Gympi2:2][Gypi2:1Gxmpi2:2]Gcnot:2:1[Gypi2:1Gxpi2:2][Gypi2:1Gzpi:2][Gxpi:1Gxpi:2][Gxpi2:1Gxpi2:2][Gypi2:1Gxmpi2:2][Gypi2:1Gxmpi2:2][Gxpi:1Gxpi2:2][Gxpi2:1Gympi2:2]Gcnot:2:1[Gypi2:1Gypi2:2][Gympi2:1Gypi:2][Gxpi2:1Gxmpi2:2][Gzpi:1Gympi2:2][Gypi:1Gxpi:2][Gzpi:1Gzpi:2][Gypi:1Gxmpi2:2][Gympi2:1Gxmpi2:2]Gcnot:2:1[Gxpi:1Gxmpi2:2][Gympi2:1Gxmpi2:2][Gympi2:1Gxmpi2:2][Gxmpi2:1Gypi:2][Gzpi:1Gypi2:2]@(0,1,2,3)",0.9772241488819216,44,4,3
3096,"[Gypi2:1Gxpi:2]@(0,1,2,3)",0.9996726146137028,1,4,0
3097,"Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gypi:0Gympi2:3]Gcnot:3:0Gcnot:0:3Gcnot:3:0Gcnot:3:0@(0,1,2,3)",0.9941147607815206,8,4,7
3098,"[Gcnot:2:1Gypi2:0][Gcnot:2:1Gympi2:0][Gcnot:2:1Gypi2:0][Gcnot:1:2Gxmpi2:0][Gcnot:1:2Gxpi2:0][Gcnot:1:2Gxpi2:0][Gcnot:1:0Gzpi:2][Gcnot:2:1Gypi2:0][Gcnot:1:2Gzpi:0]@(0,1,2,3)",0.9906279687320716,9,4,9
3099,"[Gzpi:0Gypi2:2Gypi2:3]@(0,1,2,3)",0.9995778225246332,1,4,0
3100,"Gcnot:0:3Gcnot:0:3[Gxmpi2:0Gypi2:3][Gxpi2:0Gxpi:3][Gxpi:0Gzpi:3]@(0,1,2,3)",0.9976690400089148,5,4,2
3101,"Gympi2:0Gxmpi2:0Gxpi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi:0Gxmpi2:0Gypi:0Gympi2:0Gypi:0Gxmpi2:0Gxpi:0Gypi:0Gzpi:0Gympi2:0Gympi2:0Gzpi:0Gxpi2:0Gxpi:0Gxpi2:0Gzpi:0Gypi:0Gxmpi2:0Gypi2:0Gxmpi2:0Gympi2:0Gxpi:0Gzpi:0Gypi2:0Gympi2:0Gxmpi2:0Gympi2:0Gxpi2:0Gypi:0Gypi:0Gypi2:0Gympi2:0Gypi:0Gxpi2:0Gypi:0Gxpi:0Gypi:0Gypi2:0Gxpi:0Gypi2:0Gxpi2:0Gzpi:0Gypi:0Gzpi:0Gypi2:0Gxpi:0Gypi2:0Gympi2:0Gypi:0Gxpi2:0Gypi:0Gypi2:0Gympi2:0Gympi2:0Gxmpi2:0Gympi2:0Gxmpi2:0Gypi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gypi2:0Gypi:0Gypi2:0Gypi:0Gypi:0Gxmpi2:0Gympi2:0Gxmpi2:0Gympi2:0Gypi2:0Gypi:0Gypi:0Gypi2:0Gxpi2:0Gzpi:0Gxmpi2:0Gympi2:0Gypi:0Gxmpi2:0Gypi:0Gympi2:0Gypi2:0Gypi2:0Gxmpi2:0Gypi:0Gympi2:0Gypi:0Gxpi2:0Gxpi:0Gzpi:0Gypi:0Gxpi:0Gympi2:0Gxpi:0Gympi2:0Gzpi:0Gypi:0Gxpi:0Gxmpi2:0Gypi2:0Gxpi2:0Gxpi:0Gypi2:0Gxpi:0Gxpi2:0Gxmpi2:0Gypi2:0@(0,1,2,3)",0.9546076582692522,116,4,0
3102,"[Gcnot:1:2Gzpi:3][Gympi2:1Gzpi:2Gypi2:3][Gympi2:1Gympi2:2Gzpi:3][Gxpi2:1Gxpi2:2Gxmpi2:3][Gxpi2:1Gympi2:2Gypi2:3][Gzpi:1Gypi2:2Gzpi:3][Gxpi2:1Gxpi:2Gypi:3][Gxpi:1Gxpi2:2Gypi:3][Gcnot:2:1Gxpi2:3][Gympi2:1Gxpi2:2Gxmpi2:3][Gypi:1Gzpi:2Gxpi:3][Gcnot:3:2Gypi2:1][Gcnot:2:3Gypi:1][Gcnot:2:1Gypi:3][Gcnot:3:2Gympi2:1][Gcnot:1:2Gzpi:3][Gcnot:3:2Gypi2:1][Gcnot:2:1Gypi:3][Gypi:1Gzpi:2Gypi2:3][Gcnot:2:1Gympi2:3][Gcnot:3:2Gxpi:1][Gypi:1Gzpi:2Gxpi2:3][Gcnot:2:1Gzpi:3][Gcnot:2:3Gzpi:1][Gxpi2:1Gypi:2Gxpi:3][Gypi2:1Gxpi2:2Gxmpi2:3]@(0,1,2,3)",0.9855008885960612,26,4,13
3103,"[Gympi2:0Gzpi:3][Gxmpi2:0Gympi2:3][Gxpi2:0Gxmpi2:3][Gxpi:0Gypi2:3][Gxpi:0Gxpi:3][Gympi2:0Gypi:3][Gxpi2:0Gxpi2:3][Gypi2:0Gzpi:3][Gzpi:0Gxpi2:3][Gzpi:0Gypi:3][Gympi2:0Gypi:3][Gxpi2:0Gxpi:3][Gypi2:0Gypi:3][Gxpi:0Gzpi:3][Gypi:0Gypi:3][Gypi2:0Gypi:3][Gxpi2:0Gzpi:3][Gxmpi2:0Gympi2:3][Gxpi:0Gxpi2:3][Gypi:0Gzpi:3][Gypi2:0Gxpi:3][Gxpi:0Gypi2:3][Gympi2:0Gxpi:3][Gxpi2:0Gympi2:3][Gxmpi2:0Gypi2:3][Gypi:0Gxpi:3][Gypi:0Gypi:3][Gypi2:0Gxpi2:3][Gxmpi2:0Gzpi:3][Gypi2:0Gypi:3][Gypi2:0Gxmpi2:3][Gypi:0Gympi2:3][Gypi2:0Gypi2:3][Gxpi:0Gympi2:3][Gypi2:0Gzpi:3][Gypi:0Gzpi:3][Gxpi:0Gympi2:3][Gypi2:0Gypi:3][Gxpi2:0Gypi2:3][Gypi2:0Gympi2:3][Gympi2:0Gxpi2:3][Gxpi:0Gxpi:3]Gcnot:3:0[Gxmpi2:0Gxpi2:3][Gypi2:0Gympi2:3]@(0,1,2,3)",0.9936134492844928,45,4,1
3104,"[Gympi2:1Gxpi:2Gypi:3][Gcnot:1:2Gypi:3][Gcnot:3:2Gypi:1][Gxpi2:1Gypi:2Gxpi2:3][Gzpi:1Gypi2:2Gypi:3][Gzpi:1Gypi:2Gzpi:3][Gxpi:1Gxpi2:2Gxpi2:3][Gcnot:1:2Gzpi:3][Gcnot:2:3Gympi2:1][Gcnot:1:2Gypi2:3][Gympi2:1Gympi2:2Gympi2:3][Gxpi:1Gypi:2Gympi2:3][Gxmpi2:1Gypi2:2Gypi:3]@(0,1,2,3)",0.9938824278435964,13,4,5
3105,"[Gcnot:0:1Gympi2:2Gxpi:3][Gypi:0Gxpi:1Gxmpi2:2Gypi:3][Gcnot:3:2Gypi:0Gxpi2:1][Gcnot:1:2Gypi:0Gypi2:3][Gcnot:3:0Gypi2:1Gxpi2:2][Gxpi:0Gypi2:1Gxmpi2:2Gxpi:3][Gcnot:2:3Gzpi:0Gypi2:1][Gympi2:0Gypi2:1Gzpi:2Gzpi:3][Gcnot:2:3Gxmpi2:0Gzpi:1][Gympi2:0Gzpi:1Gympi2:2Gypi2:3][Gcnot:0:3Gcnot:2:1]@(0,1,2,3)",0.9852600829999316,11,4,8
3106,"Gxmpi2:1Gympi2:1Gzpi:1Gypi2:1Gxmpi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gympi2:1Gzpi:1Gxpi2:1Gzpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gypi:1Gympi2:1Gypi:1Gympi2:1Gypi2:1Gzpi:1Gxpi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi:1Gypi:1Gxmpi2:1Gxpi:1Gypi:1Gympi2:1Gxmpi2:1Gxpi:1Gympi2:1Gympi2:1Gxpi:1Gxpi:1Gypi2:1Gympi2:1Gypi2:1Gxpi2:1Gympi2:1Gzpi:1Gypi:1Gxpi2:1Gympi2:1Gxpi2:1Gypi2:1Gxpi2:1Gxpi:1Gzpi:1Gxpi:1Gympi2:1Gympi2:1Gzpi:1Gzpi:1Gympi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxpi2:1Gxpi:1Gypi2:1Gzpi:1Gxpi2:1Gzpi:1Gypi:1Gzpi:1Gxpi:1Gypi:1Gypi2:1Gypi2:1Gxmpi2:1Gxpi:1Gympi2:1Gypi:1Gxmpi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gympi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi2:1Gzpi:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gxpi2:1Gympi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gypi:1Gympi2:1Gympi2:1Gxpi2:1Gympi2:1Gypi2:1Gzpi:1Gxpi:1Gypi2:1Gypi2:1Gypi:1Gympi2:1Gxpi:1Gzpi:1Gzpi:1Gxpi2:1Gympi2:1Gzpi:1Gypi2:1Gypi:1Gzpi:1Gypi2:1Gypi:1Gxpi2:1Gxmpi2:1Gympi2:1Gxmpi2:1Gypi2:1Gzpi:1Gxpi:1Gypi:1Gzpi:1Gxpi2:1Gypi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi:1Gxpi2:1Gympi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi:1Gypi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gympi2:1Gypi:1Gxmpi2:1Gzpi:1@(0,1,2,3)",0.9880776924755024,165,4,0
3107,"[Gxpi2:0Gxpi:2Gypi2:3][Gcnot:3:2Gzpi:0][Gcnot:3:2Gzpi:0][Gcnot:2:3Gypi:0][Gypi:0Gxpi:2Gympi2:3][Gcnot:0:3Gympi2:2][Gzpi:0Gypi2:2Gzpi:3][Gypi:0Gxmpi2:2Gxmpi2:3][Gxpi2:0Gypi2:2Gzpi:3][Gypi:0Gympi2:2Gzpi:3]@(0,1,2,3)",0.9950577430589412,10,4,4
